name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Micromonospora siamensis	299152	S	48	7	55	0.00001
Micromonospora rifamycinica	291594	S	46	6	52	0.00001
Micromonospora purpureochromogenes	47872	S	41	7	48	0.00001
Micromonospora coxensis	356852	S	41	8	49	0.00001
Micromonospora auratinigra	261654	S	40	7	47	0.00001
Micromonospora viridifaciens	1881	S	37	5	42	0.00001
Micromonospora narathiwatensis	299146	S	33	5	38	0.00001
Micromonospora chokoriensis	356851	S	31	3	34	0.00001
Micromonospora tulbaghiae	479978	S	27	15	42	0.00001
Micromonospora terminaliae	1914461	S	25	4	29	0.00001
Micromonospora inositola	47865	S	18	2	20	0.00001
Micromonospora aurantiaca	47850	S	12	95	107	0.00003
Actinoplanes sp. N902-109	649831	S	95	33	128	0.00003
Actinoplanes sp. OR16	946334	S	89	61	150	0.00004
Actinoplanes friuliensis	196914	S	81	3	84	0.00002
Actinoplanes derwentensis	113562	S	72	3	75	0.00002
Actinoplanes missouriensis	1866	S	64	10	74	0.00002
Actinoplanes teichomyceticus	1867	S	59	9	68	0.00002
Phytohabitans suffuscus	624315	S	117	11	128	0.00003
Phytohabitans flavus	1076124	S	80	5	85	0.00002
Plantactinospora sp. KBS50	2024580	S	57	3	60	0.00002
Plantactinospora sp. BB1	2071627	S	11	45	56	0.00001
Plantactinospora sp. BC1	2108470	S	6	24	30	0.00001
Verrucosispora sp. NA02020	2742132	S	58	8	66	0.00002
Verrucosispora maris	1003110	S	52	8	60	0.00002
Salinispora arenicola	168697	S	46	2	48	0.00001
Salinispora tropica	168695	S	22	1	23	0.00001
Actinomadura sp. NAK00032	2742128	S	105	10	115	0.00003
Actinomadura sp. WMMA1423	2591108	S	93	6	99	0.00003
Actinomadura sp. WMMB 499	1219491	S	82	5	87	0.00002
Actinomadura verrucosospora	46165	S	109	8	117	0.00003
Actinomadura amylolytica	1411117	S	60	5	65	0.00002
Thermomonospora curvata	2020	S	70	6	76	0.00002
Nonomuraea sp. WYY166	2656914	S	123	4	127	0.00003
Nonomuraea sp. ATCC 55076	1909395	S	102	4	106	0.00003
Streptosporangium sp. 'caverna'	2202249	S	79	4	83	0.00002
Streptosporangium roseum	2001	S	75	4	79	0.00002
Nocardiopsis dassonvillei	2014	S	68	4	72	0.00002
Nocardiopsis gilva	280236	S	61	2	63	0.00002
Nocardiopsis alba	53437	S	53	3	56	0.00001
Streptomonospora sp. M2	2498135	S	70	3	73	0.00002
Thermobifida fusca	2021	S	23	0	23	0.00001
Actinomyces sp. oral taxon 897	2081702	S	34	1	35	0.00001
Actinomyces sp. zg-325	2737173	S	31	6	37	0.00001
Actinomyces sp. Z16	2079536	S	26	8	34	0.00001
Actinomyces sp. oral taxon 414	712122	S	22	0	22	0.00001
Actinomyces sp. Chiba101	1851395	S	22	4	26	0.00001
Actinomyces sp. 432	2057798	S	15	1	16	0.00000
Actinomyces sp. 2129	2321394	S	14	2	16	0.00000
Actinomyces sp. oral taxon 171	706438	S	12	2	14	0.00000
Actinomyces sp. dk561	2560010	S	8	2	10	0.00000
Actinomyces sp. 299	2057743	S	5	0	5	0.00000
Actinomyces slackii	52774	S	41	0	41	0.00001
Actinomyces radicidentis	111015	S	39	0	39	0.00001
Actinomyces viscosus	1656	S	27	2	29	0.00001
Actinomyces howellii	52771	S	24	0	24	0.00001
Actinomyces gaoshouyii	1960083	S	21	2	23	0.00001
Actinomyces qiguomingii	2057800	S	15	0	15	0.00000
Actinomyces israelii	1659	S	11	0	11	0.00000
Actinomyces oris	544580	S	8	22	30	0.00001
Actinomyces naeslundii	1655	S	6	16	22	0.00001
Actinomyces tangfeifanii	1912795	S	5	0	5	0.00000
Actinomyces pacaensis	1852377	S	1	0	1	0.00000
Trueperella pyogenes	1661	S	75	5	80	0.00002
Trueperella bialowiezensis	312285	S	5	0	5	0.00000
Schaalia odontolytica	1660	S	35	1	36	0.00001
Schaalia meyeri	52773	S	14	1	15	0.00000
Schaalia cardiffensis	181487	S	7	0	7	0.00000
Arcanobacterium haemolyticum	28264	S	40	0	40	0.00001
Arcanobacterium phocae	131112	S	6	0	6	0.00000
Flaviflexus sp. H23T48	2496867	S	18	0	18	0.00000
Flaviflexus salsibiostraticola	1282737	S	11	0	11	0.00000
Pauljensenia hongkongensis	178339	S	18	0	18	0.00000
Actinobaculum sp. 313	2495645	S	11	0	11	0.00000
Actinotignum schaalii	59505	S	8	0	8	0.00000
Mobiluncus curtisii	2051	S	1	0	1	0.00000
Frankia sp. EAN1pec	298653	S	83	0	83	0.00002
Frankia sp. QA3	710111	S	61	5	66	0.00002
Frankia inefficax	298654	S	93	0	93	0.00002
Frankia alni	1859	S	65	6	71	0.00002
Candidatus Frankia datiscae	2716812	S	47	1	48	0.00001
Frankia casuarinae	106370	S	45	0	45	0.00001
Jatrophihabitans sp. GAS493	1907575	S	43	3	46	0.00001
Frankineae bacterium MT45	1882833	S	29	2	31	0.00001
Bifidobacterium scardovii	158787	S	23	0	23	0.00001
Bifidobacterium gallinarum	78344	S	21	1	22	0.00001
Bifidobacterium bifidum	1681	S	19	0	19	0.00001
Bifidobacterium pseudolongum	1694	S	19	0	19	0.00001
Bifidobacterium adolescentis	1680	S	18	1	19	0.00001
Bifidobacterium breve	1685	S	16	10	26	0.00001
Bifidobacterium longum	216816	S	15	5	20	0.00001
Bifidobacterium animalis	28025	S	14	0	14	0.00000
Bifidobacterium thermophilum	33905	S	14	0	14	0.00000
Bifidobacterium angulatum	1683	S	14	1	15	0.00000
Bifidobacterium choerinum	35760	S	13	0	13	0.00000
Bifidobacterium coryneforme	1687	S	9	6	15	0.00000
Bifidobacterium asteroides	1684	S	7	0	7	0.00000
Bifidobacterium catenulatum	1686	S	5	3	8	0.00000
Bifidobacterium pseudocatenulatum	28026	S	3	0	3	0.00000
Bifidobacterium actinocoloniiforme	638619	S	3	0	3	0.00000
Bifidobacterium dentium	1689	S	2	0	2	0.00000
Geodermatophilus obscurus	1861	S	89	3	92	0.00002
Modestobacter marinus	477641	S	76	2	78	0.00002
Blastococcus saxobsidens	138336	S	67	2	69	0.00002
Nakamurella multipartita	53461	S	95	0	95	0.00002
Nakamurella panacisegetis	1090615	S	60	0	60	0.00002
Nakamurella sp. s14-144	1902245	S	18	0	18	0.00000
Jiangella alkaliphila	419479	S	82	3	85	0.00002
Jiangella sp. DSM 45060	1798224	S	78	3	81	0.00002
Catenulispora acidiphila	304895	S	97	0	97	0.00003
Actinopolyspora erythraea	414996	S	65	0	65	0.00002
Thermobispora bispora	2006	S	62	0	62	0.00002
Epidermidibacterium keratini	1891644	S	58	0	58	0.00002
Actinobacteria bacterium YIM 96077	2487353	S	40	0	40	0.00001
Actinobacteria bacterium IMCC26256	1650658	S	6	0	6	0.00000
Stackebrandtia nassauensis	283811	S	44	0	44	0.00001
Kineococcus radiotolerans	131568	S	38	0	38	0.00001
Acidothermus cellulolyticus	28049	S	33	0	33	0.00001
Candidatus Planktophila lacus	1884913	S	11	0	11	0.00000
Candidatus Planktophila sulfonica	1884904	S	4	0	4	0.00000
Candidatus Planktophila vernalis	1884907	S	2	0	2	0.00000
Candidatus Planktophila dulcis	1884914	S	1	0	1	0.00000
Candidatus Nanopelagicus limnes	1884634	S	4	0	4	0.00000
Rubrobacter sp. SCSIO 52915	2653852	S	1694	223	1917	0.00050
Rubrobacter sp. SCSIO 52909	2653851	S	1329	52	1381	0.00036
Rubrobacter xylanophilus	49319	S	2216	9	2225	0.00058
Rubrobacter radiotolerans	42256	S	990	205	1195	0.00031
Rubrobacter indicoceani	2051957	S	622	155	777	0.00020
Baekduia soli	496014	S	80	0	80	0.00002
Adlercreutzia equolifaciens	446660	S	16	16	32	0.00001
Adlercreutzia sp. 8CFCBH1	2707299	S	5	4	9	0.00000
Arabia massiliensis	1870985	S	28	0	28	0.00001
Gordonibacter urolithinfaciens	1335613	S	7	10	17	0.00000
Gordonibacter pamelaeae	471189	S	3	4	7	0.00000
Eggerthella lenta	84112	S	16	3	19	0.00000
Eggerthella sp. YY7918	502558	S	3	1	4	0.00000
Eggerthellaceae bacterium zg-1050	2734634	S	14	0	14	0.00000
Denitrobacterium detoxificans	79604	S	12	3	15	0.00000
Slackia heliotrinireducens	84110	S	4	0	4	0.00000
Olsenella sp. GAM18	2109685	S	11	1	12	0.00000
Olsenella sp. oral taxon 807	712411	S	3	0	3	0.00000
Olsenella uli	133926	S	9	0	9	0.00000
Olsenella umbonata	604330	S	6	1	7	0.00000
Libanicoccus massiliensis	1871022	S	15	10	25	0.00001
Parolsenella catena	2003188	S	8	5	13	0.00000
Collinsella aerofaciens	74426	S	10	3	13	0.00000
Coriobacterium glomerans	33871	S	8	0	8	0.00000
Coriobacteriaceae bacterium 68-1-3	1531429	S	8	2	10	0.00000
Euzebya sp. DY32-46	1608957	S	65	0	65	0.00002
Egibacter rhizosphaerae	1670831	S	54	0	54	0.00001
Egicoccus halophilus	1670830	S	43	0	43	0.00001
Conexibacter woesei	191495	S	113	0	113	0.00003
Iamiaceae bacterium SCSIO 58843	2664374	S	72	0	72	0.00002
Ilumatobacter coccineus	467094	S	23	0	23	0.00001
Acidimicrobium ferrooxidans	53635	S	15	0	15	0.00000
Staphylococcus epidermidis	1282	S	155837	19421	175258	0.04549
Staphylococcus aureus	1280	S	664	582	1246	0.00032
Staphylococcus saprophyticus	29385	S	186	3	189	0.00005
Staphylococcus hominis	1290	S	78	2	80	0.00002
Staphylococcus warneri	1292	S	71	11	82	0.00002
Staphylococcus haemolyticus	1283	S	67	3	70	0.00002
Staphylococcus lugdunensis	28035	S	31	0	31	0.00001
Staphylococcus equorum	246432	S	23	8	31	0.00001
Staphylococcus cohnii	29382	S	22	0	22	0.00001
Staphylococcus caprae	29380	S	22	0	22	0.00001
Staphylococcus xylosus	1288	S	21	0	21	0.00001
Staphylococcus kloosii	29384	S	19	0	19	0.00001
Staphylococcus capitis	29388	S	18	0	18	0.00000
Staphylococcus pseudintermedius	283734	S	18	13	31	0.00001
Staphylococcus agnetis	985762	S	17	0	17	0.00000
Staphylococcus simulans	1286	S	15	0	15	0.00000
Staphylococcus sp. AntiMn-1	1715860	S	10	57	67	0.00002
Staphylococcus sp. SDB 2975	2044912	S	2	0	2	0.00000
Staphylococcus sp. M0911	2025492	S	1	0	1	0.00000
Staphylococcus sciuri	1296	S	9	0	9	0.00000
Staphylococcus succinus	61015	S	6	0	6	0.00000
Staphylococcus nepalensis	214473	S	5	0	5	0.00000
Staphylococcus schweitzeri	1654388	S	5	0	5	0.00000
Staphylococcus vitulinus	71237	S	5	0	5	0.00000
Staphylococcus felis	46127	S	4	0	4	0.00000
Staphylococcus schleiferi	1295	S	3	0	3	0.00000
Staphylococcus muscae	1294	S	3	0	3	0.00000
Staphylococcus simiae	308354	S	2	0	2	0.00000
Staphylococcus pasteuri	45972	S	2	0	2	0.00000
Staphylococcus chromogenes	46126	S	2	0	2	0.00000
Staphylococcus fleurettii	150056	S	1	0	1	0.00000
Staphylococcus lutrae	155085	S	1	0	1	0.00000
Staphylococcus auricularis	29379	S	1	0	1	0.00000
Staphylococcus stepanovicii	643214	S	1	0	1	0.00000
Staphylococcus argenteus	985002	S	1	0	1	0.00000
Auricoccus indicus	1849491	S	23	0	23	0.00001
Salinicoccus halodurans	407035	S	7	0	7	0.00000
Jeotgalicoccus saudimassiliensis	1461582	S	5	0	5	0.00000
Macrococcus canis	1855823	S	3	0	3	0.00000
Brevibacillus agri	51101	S	1942	119	2061	0.00053
Brevibacillus brevis	1393	S	1245	361	1606	0.00042
Brevibacillus sp. SCSIO 07484	2496837	S	467	11	478	0.00012
Brevibacillus sp. 7WMA2	2683193	S	9	112	121	0.00003
Brevibacillus formosus	54913	S	236	178	414	0.00011
Brevibacillus laterosporus	1465	S	214	478	692	0.00018
Paenibacillus sp. 12200R-189	2704462	S	76	8	84	0.00002
Paenibacillus sp. 32O-W	1695218	S	64	3	67	0.00002
Paenibacillus sp. RUD330	2023772	S	60	11	71	0.00002
Paenibacillus sp. UniB2	2726185	S	56	21	77	0.00002
Paenibacillus sp. B01	2660554	S	52	18	70	0.00002
Paenibacillus sp. 14171R-81	2704463	S	51	5	56	0.00001
Paenibacillus sp. JDR-2	324057	S	44	4	48	0.00001
Paenibacillus sp. URB8-2	2741301	S	39	4	43	0.00001
Paenibacillus sp. E222	2748863	S	30	3	33	0.00001
Paenibacillus sp. BIHB4019	1870819	S	28	2	30	0.00001
Paenibacillus sp. FSL H7-0357	1536774	S	28	3	31	0.00001
Paenibacillus sp. CAA11	1532905	S	21	2	23	0.00001
Paenibacillus sp. FSL R7-0273	1536772	S	19	3	22	0.00001
Paenibacillus sp. FSL R7-0331	1536773	S	18	2	20	0.00001
Paenibacillus sp. DCT19	2211212	S	18	2	20	0.00001
Paenibacillus sp. HB172198	2565926	S	16	1	17	0.00000
Paenibacillus sp. FSL R5-0912	1536771	S	16	9	25	0.00001
Paenibacillus sp. IHB B 3084	867076	S	15	4	19	0.00001
Paenibacillus sp. FSL P4-0081	1536769	S	15	9	24	0.00001
Paenibacillus sp. 37	2607911	S	14	5	19	0.00000
Paenibacillus sp. Y412MC10	481743	S	11	3	14	0.00000
Paenibacillus sp. IHBB 10380	1566358	S	10	1	11	0.00000
Paenibacillus sp. FSL R5-0345	1536770	S	4	1	5	0.00000
Paenibacillus sp. M-152	2487928	S	4	61	65	0.00002
Paenibacillus sp. Cedars	1980674	S	4	21	25	0.00001
Paenibacillus sp. lzh-N1	2069255	S	2	32	34	0.00001
Paenibacillus sp. FSL H7-0737	1536775	S	1	0	1	0.00000
Paenibacillus mucilaginosus	61624	S	104	1	105	0.00003
Paenibacillus chitinolyticus	79263	S	84	5	89	0.00002
Paenibacillus cellulositrophicus	562959	S	72	4	76	0.00002
Paenibacillus ihbetae	1870820	S	58	4	62	0.00002
Paenibacillus durus	44251	S	55	7	62	0.00002
Paenibacillus beijingensis	1126833	S	54	4	58	0.00002
Paenibacillus thiaminolyticus	49283	S	50	2	52	0.00001
Paenibacillus guangzhouensis	1473112	S	40	3	43	0.00001
Paenibacillus polymyxa	1406	S	39	128	167	0.00004
Paenibacillus naphthalenovorans	162209	S	37	1	38	0.00001
Paenibacillus stellifer	169760	S	33	4	37	0.00001
Paenibacillus riograndensis	483937	S	33	5	38	0.00001
Paenibacillus crassostreae	1763538	S	32	3	35	0.00001
Paenibacillus cellulosilyticus	375489	S	32	2	34	0.00001
Paenibacillus bovis	1616788	S	30	2	32	0.00001
Paenibacillus sabinae	365617	S	30	3	33	0.00001
Paenibacillus donghaensis	414771	S	30	2	32	0.00001
Paenibacillus physcomitrellae	1619311	S	27	6	33	0.00001
Paenibacillus swuensis	1178515	S	27	3	30	0.00001
Paenibacillus protaetiae	2509456	S	27	3	30	0.00001
Paenibacillus albus	2495582	S	23	2	25	0.00001
Paenibacillus alvei	44250	S	18	1	19	0.00000
Paenibacillus graminis	189425	S	17	4	21	0.00001
Paenibacillus jilunlii	682956	S	16	4	20	0.00001
Paenibacillus psychroresistens	1778678	S	14	0	14	0.00000
Paenibacillus lutimineralis	2707005	S	14	1	15	0.00000
Paenibacillus lentus	1338368	S	14	0	14	0.00000
Paenibacillus odorifer	189426	S	14	1	15	0.00000
Paenibacillus yonginensis	1462996	S	13	4	17	0.00000
Paenibacillus barcinonensis	198119	S	13	1	14	0.00000
Paenibacillus antarcticus	253703	S	12	1	13	0.00000
Paenibacillus baekrokdamisoli	1712516	S	12	0	12	0.00000
Paenibacillus lautus	1401	S	12	6	18	0.00000
Paenibacillus xylanexedens	528191	S	11	4	15	0.00000
Paenibacillus xylanilyticus	248903	S	11	1	12	0.00000
Paenibacillus kribbensis	172713	S	11	2	13	0.00000
Paenibacillus borealis	160799	S	9	1	10	0.00000
Paenibacillus terrae	159743	S	8	1	9	0.00000
Paenibacillus brasilensis	128574	S	8	2	10	0.00000
Paenibacillus larvae	1464	S	8	0	8	0.00000
Paenibacillus glucanolyticus	59843	S	3	15	18	0.00000
Cohnella sp. MFER-1	2728023	S	45	3	48	0.00001
Cohnella candidum	2674991	S	32	2	34	0.00001
Cohnella abietis	2507935	S	24	1	25	0.00001
Saccharibacillus brassicae	2583377	S	48	2	50	0.00001
Aneurinibacillus sp. XH2	1450761	S	32	1	33	0.00001
Aneurinibacillus soli	1500254	S	14	1	15	0.00000
Thermobacillus composti	377615	S	38	1	39	0.00001
Paenibacillaceae bacterium GAS479	1882832	S	27	6	33	0.00001
Bacillus sp. NSP9.1	1071078	S	26	0	26	0.00001
Bacillus sp. OxB-1	98228	S	20	0	20	0.00001
Bacillus sp. KH172YL63	2709784	S	20	0	20	0.00001
Bacillus sp. DSL-17	2567941	S	16	0	16	0.00000
Bacillus sp. FJAT-18017	1705566	S	15	0	15	0.00000
Bacillus sp. SB49	1071080	S	12	0	12	0.00000
Bacillus sp. S3	486398	S	11	0	11	0.00000
Bacillus sp. FJAT-42376	2014076	S	11	0	11	0.00000
Bacillus sp. X1(2014)	1565991	S	11	0	11	0.00000
Bacillus sp. M4U3P1	2592382	S	10	0	10	0.00000
Bacillus sp. Y1	352858	S	9	0	9	0.00000
Bacillus sp. L13 (2020)	2728853	S	5	0	5	0.00000
Bacillus sp. FJAT-22090	1581038	S	5	0	5	0.00000
Bacillus sp. Cs-700	2589818	S	5	0	5	0.00000
Bacillus sp. N1-1	2682541	S	5	0	5	0.00000
Bacillus sp. THAF10	2587848	S	4	0	4	0.00000
Bacillus sp. FJAT-45348	2011012	S	3	0	3	0.00000
Bacillus sp. 1NLA3E	666686	S	2	0	2	0.00000
Bacillus sp. AM1(2019)	2665175	S	1	1	2	0.00000
Bacillus sp. WP8	756828	S	1	0	1	0.00000
Bacillus cereus	1396	S	90	179	269	0.00007
Bacillus thuringiensis	1428	S	27	38	65	0.00002
Bacillus pseudomycoides	64104	S	6	0	6	0.00000
Bacillus cytotoxicus	580165	S	4	0	4	0.00000
Bacillus luti	2026191	S	4	0	4	0.00000
Bacillus mycoides	1405	S	3	0	3	0.00000
Bacillus mobilis	2026190	S	3	3	6	0.00000
Bacillus amyloliquefaciens	1390	S	18	12	30	0.00001
Bacillus velezensis	492670	S	11	16	27	0.00001
Bacillus subtilis	1423	S	28	82	110	0.00003
Bacillus paralicheniformis	1648923	S	22	0	22	0.00001
Bacillus sonorensis	119858	S	18	0	18	0.00000
Bacillus atrophaeus	1452	S	16	0	16	0.00000
Bacillus mojavensis	72360	S	10	0	10	0.00000
Bacillus vallismortis	72361	S	6	0	6	0.00000
Bacillus tequilensis	227866	S	4	0	4	0.00000
Bacillus licheniformis	1402	S	1	7	8	0.00000
Bacillus coagulans	1398	S	34	0	34	0.00001
Bacillus pumilus	1408	S	33	2	35	0.00001
Bacillus megaterium	1404	S	32	7	39	0.00001
Bacillus infantis	324767	S	30	0	30	0.00001
Bacillus glycinifermentans	1664069	S	25	0	25	0.00001
Bacillus lentus	1467	S	25	0	25	0.00001
Bacillus marisflavi	189381	S	18	0	18	0.00000
Bacillus gobiensis	1441095	S	14	0	14	0.00000
Bacillus safensis	561879	S	11	0	11	0.00000
Bacillus beveridgei	632773	S	11	0	11	0.00000
Bacillus circulans	1397	S	11	0	11	0.00000
Bacillus simplex	1478	S	10	0	10	0.00000
Bacillus thermoamylovorans	35841	S	8	0	8	0.00000
Bacillus methanolicus	1471	S	8	0	8	0.00000
Bacillus flexus	86664	S	7	0	7	0.00000
Bacillus smithii	1479	S	7	0	7	0.00000
Bacillus horikoshii	79883	S	6	0	6	0.00000
Bacillus filamentosus	1402861	S	6	0	6	0.00000
Bacillus vietnamensis	218284	S	5	0	5	0.00000
[Brevibacterium] frigoritolerans	450367	S	4	0	4	0.00000
Bacillus cellulosilyticus	1413	S	4	0	4	0.00000
Bacillus freudenreichii	1783501	S	3	0	3	0.00000
Bacillus miscanthi	2598861	S	3	0	3	0.00000
Bacillus cohnii	33932	S	2	0	2	0.00000
Bacillus weihaiensis	1547283	S	2	0	2	0.00000
Bacillus ciccensis	1670641	S	2	0	2	0.00000
Geobacillus subterraneus	129338	S	61	16	77	0.00002
Geobacillus genomosp. 3	1921421	S	21	2	23	0.00001
Geobacillus thermodenitrificans	33940	S	14	2	16	0.00000
Geobacillus thermocatenulatus	33938	S	6	2	8	0.00000
Geobacillus thermoleovorans	33941	S	5	28	33	0.00001
[Bacillus] caldolyticus	1394	S	1	6	7	0.00000
Geobacillus sp. GHH01	1233873	S	4	15	19	0.00000
Geobacillus sp. E263	391290	S	1	2	3	0.00000
Geobacillus stearothermophilus	1422	S	3	2	5	0.00000
Virgibacillus sp. Bac332	2419842	S	32	1	33	0.00001
Virgibacillus sp. 6R	1911587	S	11	2	13	0.00000
Virgibacillus sp. MSP4-1	2700081	S	3	0	3	0.00000
Virgibacillus sp. SK37	403957	S	1	1	2	0.00000
Virgibacillus necropolis	163877	S	10	0	10	0.00000
Virgibacillus phasianinus	2017483	S	3	0	3	0.00000
Alkalihalobacillus halodurans	86665	S	27	0	27	0.00001
Alkalihalobacillus pseudofirmus	79885	S	12	0	12	0.00000
Alkalihalobacillus clausii	79880	S	8	0	8	0.00000
Mesobacillus foraminis	279826	S	40	0	40	0.00001
Mesobacillus jeotgali	129985	S	5	0	5	0.00000
Anoxybacillus sp. PDR2	1636720	S	5	7	12	0.00000
Anoxybacillus flavithermus	33934	S	5	11	16	0.00000
Anoxybacillus amylolyticus	294699	S	5	2	7	0.00000
Parageobacillus genomosp. 1	1295642	S	21	0	21	0.00001
Parageobacillus thermoglucosidasius	1426	S	9	0	9	0.00000
Parageobacillus toebii	153151	S	2	6	8	0.00000
Lysinibacillus sp. YS11	2072025	S	7	0	7	0.00000
Lysinibacillus sp. SGAir0095	2070463	S	5	0	5	0.00000
Lysinibacillus timonensis	2086577	S	8	0	8	0.00000
Lysinibacillus sphaericus	1421	S	2	2	4	0.00000
Peribacillus asahii	228899	S	12	0	12	0.00000
Peribacillus butanolivorans	421767	S	8	0	8	0.00000
Peribacillus muralis	264697	S	4	0	4	0.00000
Halobacillus halophilus	1570	S	10	0	10	0.00000
Halobacillus mangrovi	402384	S	7	0	7	0.00000
Halobacillus litoralis	45668	S	1	0	1	0.00000
Aeribacillus pallidus	33936	S	18	2	20	0.00001
Fictibacillus phosphorivorans	1221500	S	11	0	11	0.00000
Fictibacillus arsenicus	255247	S	5	0	5	0.00000
Oceanobacillus iheyensis	182710	S	8	0	8	0.00000
Oceanobacillus sp. 160	2052660	S	3	0	3	0.00000
Cytobacillus oceanisediminis	665099	S	11	0	11	0.00000
Neobacillus mesonae	1193713	S	10	0	10	0.00000
Salimicrobium jeotgali	1230341	S	9	0	9	0.00000
Terribacillus goriensis	386490	S	8	0	8	0.00000
Salicibibacter halophilus	2502791	S	7	0	7	0.00000
Gracilibacillus sp. SCU50	2663022	S	5	0	5	0.00000
Psychrobacillus glaciei	2283160	S	4	0	4	0.00000
Lentibacillus sp. CBA3610	2518176	S	3	0	3	0.00000
Pradoshia sp. D12	2651284	S	2	0	2	0.00000
Pontibacillus sp. HMF3514	2692425	S	2	0	2	0.00000
Tumebacillus avium	1903704	S	64	4	68	0.00002
Tumebacillus algifaecis	1214604	S	42	2	44	0.00001
Alicyclobacillus acidocaldarius	405212	S	47	0	47	0.00001
Kyrpidia spormannii	2055160	S	12	6	18	0.00000
Kyrpidia tusciae	33943	S	4	3	7	0.00000
Kroppenstedtia eburnea	714067	S	25	0	25	0.00001
Kroppenstedtia pulmonis	1380685	S	13	0	13	0.00000
Laceyella sacchari	37482	S	33	0	33	0.00001
Staphylospora marina	2490858	S	29	0	29	0.00001
Thermoactinomyces vulgaris	2026	S	24	0	24	0.00001
Novibacillus thermophilus	1471761	S	16	0	16	0.00000
Planococcus maritimus	192421	S	9	1	10	0.00000
Planococcus sp. Y42	2213202	S	7	0	7	0.00000
Planococcus sp. MB-3u-03	2058136	S	2	2	4	0.00000
Planococcus antarcticus	161360	S	7	0	7	0.00000
Planococcus rifietoensis	200991	S	7	7	14	0.00000
Planococcus versutus	1302659	S	3	1	4	0.00000
Planococcus plakortidis	1038856	S	2	1	3	0.00000
Planococcus donghaensis	414778	S	1	0	1	0.00000
Sporosarcina ureae	1571	S	13	0	13	0.00000
Sporosarcina psychrophila	1476	S	8	0	8	0.00000
Sporosarcina sp. P37	1930546	S	2	2	4	0.00000
Sporosarcina sp. PTS2304	2283194	S	1	0	1	0.00000
Sporosarcina pasteurii	1474	S	1	0	1	0.00000
Solibacillus silvestris	76853	S	13	0	13	0.00000
Solibacillus sp. R5-41	2048654	S	6	0	6	0.00000
Planomicrobium glaciei	459472	S	16	0	16	0.00000
Paenisporosarcina sp. K2R23-3	2320858	S	9	0	9	0.00000
Kurthia sp. 11kri321	1750719	S	5	0	5	0.00000
Kurthia zopfii	1650	S	3	0	3	0.00000
Ureibacillus thermosphaericus	51173	S	5	0	5	0.00000
Jeotgalibacillus malaysiensis	1508404	S	1	0	1	0.00000
Exiguobacterium sp. AT1b	360911	S	6	0	6	0.00000
Exiguobacterium sp. N4-1P	2051906	S	3	0	3	0.00000
Exiguobacterium sp. ZWU0009	1224749	S	2	3	5	0.00000
Exiguobacterium mexicanum	340146	S	8	0	8	0.00000
Exiguobacterium sibiricum	332410	S	3	0	3	0.00000
Exiguobacterium antarcticum	132920	S	2	0	2	0.00000
Exiguobacterium acetylicum	41170	S	1	0	1	0.00000
Gemella haemolysans	1379	S	5	0	5	0.00000
Gemella morbillorum	29391	S	3	0	3	0.00000
[Bacillus] selenitireducens	85683	S	25	0	25	0.00001
Sporolactobacillus terrae	269673	S	12	0	12	0.00000
Listeria monocytogenes	1639	S	17	0	17	0.00000
Listeria welshimeri	1643	S	5	0	5	0.00000
Listeria ivanovii	1638	S	4	0	4	0.00000
Listeria grayi	1641	S	2	0	2	0.00000
Listeria sp. PSOL-1	1844999	S	2	0	2	0.00000
Listeria seeligeri	1640	S	1	0	1	0.00000
Listeria innocua	1642	S	1	0	1	0.00000
Brochothrix thermosphacta	2756	S	2	0	2	0.00000
Lactobacillus harbinensis	304207	S	11	0	11	0.00000
Lactobacillus sanfranciscensis	1625	S	8	2	10	0.00000
Lactobacillus buchneri	1581	S	7	0	7	0.00000
Lactobacillus ginsenosidimutans	1007676	S	7	0	7	0.00000
Lactobacillus sp. wkB8	1545702	S	3	1	4	0.00000
Lactobacillus sp. P38	2692756	S	2	0	2	0.00000
Lactobacillus sp. BHWM-4	2419772	S	1	0	1	0.00000
Lactobacillus rhamnosus	47715	S	6	0	6	0.00000
Lactobacillus hilgardii	1588	S	5	0	5	0.00000
Lactobacillus salivarius	1624	S	5	0	5	0.00000
