name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Streptomyces sp. fd1-xmd	1812480	S	53	8	61	0.00002
Streptomyces sp. T44	2686304	S	50	5	55	0.00001
Streptomyces sp. SirexAA-E	862751	S	47	4	51	0.00001
Streptomyces sp. QMT-12	2717324	S	46	1	47	0.00001
Streptomyces sp. GSSD-12	2282738	S	45	1	46	0.00001
Streptomyces sp. SAT1	1849967	S	45	5	50	0.00001
Streptomyces sp. TN58	234612	S	45	7	52	0.00001
Streptomyces sp. NA04227	2742136	S	44	1	45	0.00001
Streptomyces sp. Z423-1	2730915	S	43	3	46	0.00001
Streptomyces sp. M2	646637	S	42	3	45	0.00001
Streptomyces sp. 2323.1	1938841	S	42	4	46	0.00001
Streptomyces sp. SM18	1736046	S	42	3	45	0.00001
Streptomyces sp. Go-475	2072505	S	41	10	51	0.00001
Streptomyces sp. GY16	2653200	S	41	3	44	0.00001
Streptomyces sp. QHH-9511	2684468	S	40	3	43	0.00001
Streptomyces sp. DSM 40868	2721173	S	39	5	44	0.00001
Streptomyces sp. C8S0	2585716	S	38	2	40	0.00001
Streptomyces sp. RTd22	1841249	S	37	5	42	0.00001
Streptomyces sp. Z022	1442032	S	37	3	40	0.00001
Streptomyces sp. Tu 2975	2676871	S	36	5	41	0.00001
Streptomyces sp. W1SF4	2305220	S	36	5	41	0.00001
Streptomyces sp. SUK 48	2582831	S	34	12	46	0.00001
Streptomyces sp. RPA4-2	2721244	S	34	4	38	0.00001
Streptomyces sp. NA00687	2742130	S	34	0	34	0.00001
Streptomyces sp. CMB-StM0423	2059884	S	32	5	37	0.00001
Streptomyces sp. HM190	2695266	S	31	3	34	0.00001
Streptomyces sp. S4.7	2705439	S	31	5	36	0.00001
Streptomyces sp. JB150	2714844	S	31	5	36	0.00001
Streptomyces sp. Rer75	2750011	S	28	4	32	0.00001
Streptomyces sp. HF10	2692233	S	28	12	40	0.00001
Streptomyces sp. WAC 06738	2203210	S	28	16	44	0.00001
Streptomyces sp. WAC 01438	2203204	S	27	3	30	0.00001
Streptomyces sp. RLB1-33	2721243	S	26	14	40	0.00001
Streptomyces sp. CNQ-509	444103	S	23	12	35	0.00001
Streptomyces sp. WAC 01529	2203205	S	23	4	27	0.00001
Streptomyces sp. 769	1262452	S	22	13	35	0.00001
Streptomyces sp. ADI95-16	1522758	S	22	11	33	0.00001
Streptomyces sp. YIM 121038	2136401	S	22	3	25	0.00001
Streptomyces sp. CCM_MD2014	1561022	S	22	12	34	0.00001
Streptomyces sp. P3	2135430	S	21	1	22	0.00001
Streptomyces sp. CB09001	2083284	S	20	9	29	0.00001
Streptomyces sp. RPA4-5	2721245	S	20	11	31	0.00001
Streptomyces sp. Tu6071	355249	S	20	56	76	0.00002
Streptomyces sp. SYP-A7193	2662065	S	20	7	27	0.00001
Streptomyces sp. QMT-28	2662397	S	19	2	21	0.00001
Streptomyces sp. Sge12	1972846	S	18	20	38	0.00001
Streptomyces sp. MOE7	1961713	S	17	26	43	0.00001
Streptomyces sp. CB04723	2748873	S	17	30	47	0.00001
Streptomyces sp. Tue 6075	1661694	S	16	10	26	0.00001
Streptomyces sp. jing01	2726118	S	16	5	21	0.00001
Streptomyces sp. S1D4-11	2721246	S	15	8	23	0.00001
Streptomyces sp. CLI2509	1984801	S	14	43	57	0.00002
Streptomyces sp. 11-1-2	1851167	S	13	47	60	0.00002
Streptomyces sp. Mg1	465541	S	13	7	20	0.00001
Streptomyces sp. 604F	1476754	S	13	79	92	0.00002
Streptomyces sp. S8	1837283	S	12	9	21	0.00001
Streptomyces sp. WAC06273	2487422	S	11	41	52	0.00001
Streptomyces sp. CFMR 7	1649184	S	11	30	41	0.00001
Streptomyces sp. SS52	2563602	S	10	42	52	0.00001
Streptomyces sp. S063	2005885	S	10	4	14	0.00000
Streptomyces sp. 3211	1964449	S	9	8	17	0.00000
Streptomyces sp. NEAU-S7GS2	2202000	S	8	5	13	0.00000
Streptomyces sp. endophyte_N2	2153485	S	8	7	15	0.00000
Streptomyces sp. FR-008	206662	S	7	79	86	0.00002
Streptomyces sp. VN1	1821625	S	7	51	58	0.00002
Streptomyces sp. S1A1-7	2594459	S	5	51	56	0.00001
Streptomyces sp. SGAir0924	2109593	S	4	15	19	0.00001
Streptomyces sp. NA03103	2742134	S	4	21	25	0.00001
Streptomyces sp. DUT11	1914992	S	4	18	22	0.00001
Streptomyces sp. S501	2420135	S	3	29	32	0.00001
Streptomyces sp. 2114.2	1881022	S	3	44	47	0.00001
Streptomyces sp. PAMC 26508	1265601	S	3	29	32	0.00001
Streptomyces sp. NA02536	2742133	S	3	14	17	0.00000
Streptomyces sp. GF20	2692235	S	2	17	19	0.00001
Streptomyces sp. CC0208	2306165	S	2	193	195	0.00005
Streptomyces sp. M56	1495638	S	2	8	10	0.00000
Streptomyces sp. RLB3-6	2594457	S	1	49	50	0.00001
Streptomyces sp. WAC00288	2094021	S	1	10	11	0.00000
Streptomyces venezuelae	54571	S	263	31	294	0.00008
Streptomyces albus	1888	S	153	7	160	0.00004
Streptomyces griseus	1911	S	45	18	63	0.00002
Streptomyces globisporus	1908	S	37	27	64	0.00002
Streptomyces anulatus	1892	S	26	7	33	0.00001
Streptomyces bacillaris	68179	S	1	5	6	0.00000
Streptomyces seoulensis	73044	S	99	12	111	0.00003
Streptomyces tsukubensis	83656	S	89	4	93	0.00002
Streptomyces bingchenggensis	379067	S	84	3	87	0.00002
Streptomyces xinghaiensis	1038928	S	73	3	76	0.00002
Streptomyces griseorubiginosus	67304	S	73	9	82	0.00002
Streptomyces spectabilis	68270	S	73	11	84	0.00002
Streptomyces chartreusis	1969	S	71	14	85	0.00002
Streptomyces globosus	68209	S	69	6	75	0.00002
Streptomyces nigra	1827580	S	68	9	77	0.00002
Streptomyces viridosporus	67581	S	68	11	79	0.00002
Streptomyces lincolnensis	1915	S	67	7	74	0.00002
Streptomyces aureoverticillatus	66871	S	65	6	71	0.00002
Streptomyces niveus	193462	S	65	13	78	0.00002
Streptomyces lydicus	47763	S	64	36	100	0.00003
Streptomyces rectiverticillatus	173860	S	64	4	68	0.00002
Streptomyces clavuligerus	1901	S	62	2	64	0.00002
Streptomyces albulus	68570	S	62	6	68	0.00002
Streptomyces griseoviridis	45398	S	61	5	66	0.00002
Streptomyces hygroscopicus	1912	S	61	236	297	0.00008
Streptomyces ficellus	1977088	S	61	5	66	0.00002
Streptomyces pactum	68249	S	57	11	68	0.00002
Streptomyces luteoverticillatus	66425	S	57	3	60	0.00002
Streptomyces parvulus	146923	S	55	11	66	0.00002
Streptomyces hundungensis	1077946	S	55	3	58	0.00002
Streptomyces glaucescens	1907	S	52	9	61	0.00002
Streptomyces harbinensis	1176198	S	52	2	54	0.00001
Streptomyces rimosus	1927	S	51	2	53	0.00001
Streptomyces galilaeus	33899	S	51	5	56	0.00001
Streptomyces coeruleorubidus	116188	S	49	12	61	0.00002
Streptomyces fulvissimus	68202	S	49	19	68	0.00002
Streptomyces collinus	42684	S	48	7	55	0.00001
Streptomyces davaonensis	348043	S	48	5	53	0.00001
Streptomyces pristinaespiralis	38300	S	47	7	54	0.00001
Streptomyces albireticuli	1940	S	46	3	49	0.00001
Streptomyces atratus	1893	S	46	2	48	0.00001
Streptomyces exfoliatus	1905	S	44	5	49	0.00001
Streptomyces asterosporus	285570	S	44	8	52	0.00001
Streptomyces xiamenensis	408015	S	44	1	45	0.00001
Streptomyces aquilus	2548456	S	44	5	49	0.00001
Streptomyces lunaelactis	1535768	S	43	2	45	0.00001
Streptomyces dengpaensis	2049881	S	43	3	46	0.00001
Streptomyces alboflavus	67267	S	41	4	45	0.00001
Streptomyces antibioticus	1890	S	41	5	46	0.00001
Streptomyces kanamyceticus	1967	S	41	8	49	0.00001
Streptomyces cattleya	29303	S	40	1	41	0.00001
Streptomyces actuosus	1885	S	40	6	46	0.00001
Streptomyces vinaceus	1960	S	39	6	45	0.00001
Streptomyces cacaoi	1898	S	38	4	42	0.00001
Streptomyces gilvosporeus	553510	S	38	3	41	0.00001
Streptomyces nitrosporeus	28894	S	38	3	41	0.00001
Streptomyces cyaneochromogenes	2496836	S	37	4	41	0.00001
Streptomyces scabiei	1930	S	36	3	39	0.00001
Streptomyces avermitilis	33903	S	36	3	39	0.00001
Streptomyces cyaneogriseus	68192	S	35	26	61	0.00002
Streptomyces ambofaciens	1889	S	35	14	49	0.00001
Streptomyces lavendulae	1914	S	35	5	40	0.00001
Streptomyces qinzhouensis	2599401	S	34	2	36	0.00001
Streptomyces formicae	1616117	S	34	7	41	0.00001
Streptomyces fodineus	1904616	S	33	5	38	0.00001
Streptomyces peucetius	1950	S	32	2	34	0.00001
Streptomyces pluripotens	1355015	S	32	1	33	0.00001
Streptomyces tendae	1932	S	31	4	35	0.00001
Streptomyces vietnamensis	362257	S	31	4	35	0.00001
Streptomyces antimycoticus	68175	S	31	14	45	0.00001
Streptomyces olivoreticuli	68246	S	30	2	32	0.00001
Streptomyces qaidamensis	1783515	S	29	6	35	0.00001
Streptomyces tirandamycinicus	2174846	S	29	3	32	0.00001
Streptomyces nodosus	40318	S	29	1	30	0.00001
Streptomyces hawaiiensis	67305	S	28	6	34	0.00001
Streptomyces prasinus	67345	S	28	2	30	0.00001
Streptomyces noursei	1971	S	22	14	36	0.00001
Streptomyces roseochromogenus	285450	S	22	2	24	0.00001
Streptomyces alboniger	132473	S	22	3	25	0.00001
Streptomyces viridifaciens	48665	S	22	93	115	0.00003
Streptomyces koyangensis	188770	S	22	18	40	0.00001
Streptomyces spongiicola	1690221	S	20	2	22	0.00001
Streptomyces griseochromogenes	68214	S	19	2	21	0.00001
Streptomyces platensis	58346	S	19	12	31	0.00001
Streptomyces subrutilus	36818	S	19	2	21	0.00001
Streptomyces violaceusniger	68280	S	18	11	29	0.00001
Streptomyces katrae	68223	S	16	2	18	0.00000
Streptomyces violaceoruber	1935	S	14	25	39	0.00001
Streptomyces leeuwenhoekii	1437453	S	13	8	21	0.00001
Streptomyces sampsonii	42239	S	4	45	49	0.00001
Streptomyces coelicolor	1902	S	3	36	39	0.00001
Streptomyces albidoflavus	1886	S	2	26	28	0.00001
Streptomyces rochei	1928	S	8	6	14	0.00000
Streptomyces olivaceus	47716	S	7	52	59	0.00002
Streptomyces malaysiensis	92644	S	5	23	28	0.00001
Streptomyces rubrolavendulae	285473	S	4	37	41	0.00001
Streptomyces fungicidicus	68203	S	2	9	11	0.00000
Streptomyces autolyticus	75293	S	2	9	11	0.00000
Streptomyces cinereoruber	67260	S	1	12	13	0.00000
Streptomyces pratensis	1169025	S	1	7	8	0.00000
Kitasatospora sp. MMS16-BH015	2018025	S	97	2	99	0.00003
Kitasatospora sp. NA04385	2742135	S	68	10	78	0.00002
Kitasatospora setae	2066	S	71	11	82	0.00002
Kitasatospora albolonga	68173	S	12	2	14	0.00000
Kitasatospora aureofaciens	1894	S	6	32	38	0.00001
Streptacidiphilus bronchialis	2126346	S	58	0	58	0.00002
Amycolatopsis sp. Hca4	2742131	S	118	16	134	0.00004
Amycolatopsis sp. YIM 10	2653857	S	62	8	70	0.00002
Amycolatopsis sp. AA4	1896961	S	53	2	55	0.00001
Amycolatopsis sp. BJA-103	1911175	S	44	9	53	0.00001
Amycolatopsis albispora	1804986	S	79	31	110	0.00003
Amycolatopsis methanolica	1814	S	77	5	82	0.00002
Amycolatopsis mediterranei	33910	S	77	0	77	0.00002
Amycolatopsis keratiniphila	129921	S	48	38	86	0.00002
Amycolatopsis orientalis	31958	S	43	9	52	0.00001
Amycolatopsis japonica	208439	S	39	48	87	0.00002
Pseudonocardia sp. Gen01	2736640	S	129	3	132	0.00003
Pseudonocardia sp. HH130630-07	1690815	S	77	43	120	0.00003
Pseudonocardia sp. HH130629-09	1641402	S	58	43	101	0.00003
Pseudonocardia sp. AL041005-10	445576	S	42	9	51	0.00001
Pseudonocardia autotrophica	2074	S	84	9	93	0.00002
Pseudonocardia dioxanivorans	240495	S	75	5	80	0.00002
Saccharothrix syringae	103733	S	132	8	140	0.00004
Saccharothrix espanaensis	103731	S	68	4	72	0.00002
Saccharomonospora marina	632569	S	66	13	79	0.00002
Saccharomonospora azurea	40988	S	38	3	41	0.00001
Saccharomonospora cyanea	40989	S	34	9	43	0.00001
Saccharomonospora glauca	40990	S	19	1	20	0.00001
Saccharomonospora viridis	1852	S	17	0	17	0.00000
Saccharomonospora sp. 31sw	2528243	S	13	0	13	0.00000
Saccharopolyspora erythraea	1836	S	63	6	69	0.00002
Saccharopolyspora sp. ASAGF58	2719023	S	57	4	61	0.00002
Saccharopolyspora coralli	2665642	S	21	1	22	0.00001
Actinoalloteichus hymeniacidonis	340345	S	41	0	41	0.00001
Actinoalloteichus hoggarensis	1470176	S	32	0	32	0.00001
Actinoalloteichus sp. GBA129-24	1612551	S	4	58	62	0.00002
Actinosynnema pretiosum	42197	S	32	29	61	0.00002
Actinosynnema mirum	40567	S	11	69	80	0.00002
Kutzneria albida	43357	S	87	2	89	0.00002
Lentzea guizhouensis	1586287	S	78	3	81	0.00002
Allokutzneria albata	211114	S	69	2	71	0.00002
Kibdelosporangium phytohabitans	860235	S	68	1	69	0.00002
Prauserella marina	530584	S	45	1	46	0.00001
Alloactinosynnema sp. L-07	1653480	S	41	1	42	0.00001
Micromonospora sp. HM134	2583243	S	49	9	58	0.00002
Micromonospora sp. WMMA2032	2039870	S	43	13	56	0.00001
Micromonospora sp. WMMC415	2675222	S	34	5	39	0.00001
Micromonospora sp. B006	2201999	S	27	13	40	0.00001
Micromonospora sp. L5	648999	S	1	12	13	0.00000
Micromonospora krabiensis	307121	S	67	8	75	0.00002
Micromonospora carbonacea	47853	S	59	9	68	0.00002
Micromonospora echinofusca	47858	S	55	9	64	0.00002
Micromonospora echinaurantiaca	47857	S	54	11	65	0.00002
Micromonospora echinospora	1877	S	50	4	54	0.00001
Micromonospora purpureochromogenes	47872	S	47	10	57	0.00002
Micromonospora siamensis	299152	S	43	8	51	0.00001
Micromonospora coriariae	285665	S	42	5	47	0.00001
Micromonospora rifamycinica	291594	S	40	7	47	0.00001
Micromonospora zamorensis	709883	S	36	3	39	0.00001
Micromonospora coxensis	356852	S	35	8	43	0.00001
Micromonospora narathiwatensis	299146	S	33	6	39	0.00001
Micromonospora auratinigra	261654	S	30	6	36	0.00001
Micromonospora terminaliae	1914461	S	29	6	35	0.00001
Micromonospora viridifaciens	1881	S	29	5	34	0.00001
Micromonospora chokoriensis	356851	S	23	2	25	0.00001
Micromonospora inositola	47865	S	15	3	18	0.00000
Micromonospora aurantiaca	47850	S	11	103	114	0.00003
Micromonospora tulbaghiae	479978	S	10	8	18	0.00000
Actinoplanes sp. OR16	946334	S	74	62	136	0.00004
Actinoplanes sp. N902-109	649831	S	52	22	74	0.00002
Actinoplanes missouriensis	1866	S	75	10	85	0.00002
Actinoplanes teichomyceticus	1867	S	74	10	84	0.00002
Actinoplanes derwentensis	113562	S	62	2	64	0.00002
Actinoplanes friuliensis	196914	S	59	2	61	0.00002
Phytohabitans suffuscus	624315	S	99	9	108	0.00003
Phytohabitans flavus	1076124	S	77	5	82	0.00002
Plantactinospora sp. KBS50	2024580	S	40	2	42	0.00001
Plantactinospora sp. BB1	2071627	S	7	49	56	0.00001
Plantactinospora sp. BC1	2108470	S	3	21	24	0.00001
Verrucosispora maris	1003110	S	48	8	56	0.00001
Verrucosispora sp. NA02020	2742132	S	47	6	53	0.00001
Salinispora arenicola	168697	S	48	5	53	0.00001
Salinispora tropica	168695	S	6	0	6	0.00000
Actinomadura sp. NAK00032	2742128	S	82	9	91	0.00002
Actinomadura sp. WMMA1423	2591108	S	66	5	71	0.00002
Actinomadura sp. WMMB 499	1219491	S	59	4	63	0.00002
Actinomadura amylolytica	1411117	S	58	4	62	0.00002
Actinomadura verrucosospora	46165	S	50	5	55	0.00001
Thermomonospora curvata	2020	S	66	4	70	0.00002
Nonomuraea sp. ATCC 55076	1909395	S	115	5	120	0.00003
Nonomuraea sp. WYY166	2656914	S	110	4	114	0.00003
Streptosporangium roseum	2001	S	90	5	95	0.00003
Streptosporangium sp. 'caverna'	2202249	S	76	4	80	0.00002
Nocardiopsis dassonvillei	2014	S	61	2	63	0.00002
Nocardiopsis alba	53437	S	43	1	44	0.00001
Nocardiopsis gilva	280236	S	37	1	38	0.00001
Streptomonospora sp. M2	2498135	S	111	4	115	0.00003
Thermobifida fusca	2021	S	20	0	20	0.00001
Actinomyces sp. oral taxon 897	2081702	S	37	0	37	0.00001
Actinomyces sp. Chiba101	1851395	S	30	3	33	0.00001
Actinomyces sp. zg-325	2737173	S	24	3	27	0.00001
Actinomyces sp. Z16	2079536	S	22	3	25	0.00001
Actinomyces sp. oral taxon 414	712122	S	19	0	19	0.00001
Actinomyces sp. dk561	2560010	S	16	2	18	0.00000
Actinomyces sp. 2129	2321394	S	15	1	16	0.00000
Actinomyces sp. oral taxon 171	706438	S	11	2	13	0.00000
Actinomyces sp. 299	2057743	S	10	0	10	0.00000
Actinomyces sp. 432	2057798	S	8	0	8	0.00000
Actinomyces slackii	52774	S	37	0	37	0.00001
Actinomyces radicidentis	111015	S	26	0	26	0.00001
Actinomyces howellii	52771	S	21	0	21	0.00001
Actinomyces gaoshouyii	1960083	S	16	2	18	0.00000
Actinomyces viscosus	1656	S	10	0	10	0.00000
Actinomyces qiguomingii	2057800	S	8	0	8	0.00000
Actinomyces oris	544580	S	6	17	23	0.00001
Actinomyces naeslundii	1655	S	4	11	15	0.00000
Actinomyces israelii	1659	S	4	0	4	0.00000
Actinomyces tangfeifanii	1912795	S	4	0	4	0.00000
Actinomyces pacaensis	1852377	S	1	0	1	0.00000
Schaalia odontolytica	1660	S	48	1	49	0.00001
Schaalia meyeri	52773	S	7	0	7	0.00000
Schaalia cardiffensis	181487	S	3	0	3	0.00000
Pauljensenia hongkongensis	178339	S	21	0	21	0.00001
Arcanobacterium haemolyticum	28264	S	17	0	17	0.00000
Arcanobacterium phocae	131112	S	3	0	3	0.00000
Actinotignum schaalii	59505	S	20	0	20	0.00001
Trueperella pyogenes	1661	S	17	2	19	0.00001
Trueperella bialowiezensis	312285	S	2	0	2	0.00000
Actinobaculum sp. 313	2495645	S	14	0	14	0.00000
Flaviflexus salsibiostraticola	1282737	S	6	0	6	0.00000
Flaviflexus sp. H23T48	2496867	S	6	0	6	0.00000
Mobiluncus curtisii	2051	S	1	0	1	0.00000
Frankia sp. EAN1pec	298653	S	82	1	83	0.00002
Frankia sp. QA3	710111	S	36	4	40	0.00001
Frankia inefficax	298654	S	66	0	66	0.00002
Candidatus Frankia datiscae	2716812	S	44	1	45	0.00001
Frankia casuarinae	106370	S	41	0	41	0.00001
Frankia alni	1859	S	40	5	45	0.00001
Jatrophihabitans sp. GAS493	1907575	S	38	0	38	0.00001
Frankineae bacterium MT45	1882833	S	15	0	15	0.00000
Blastococcus saxobsidens	138336	S	81	1	82	0.00002
Geodermatophilus obscurus	1861	S	64	0	64	0.00002
Modestobacter marinus	477641	S	55	0	55	0.00001
Bifidobacterium gallinarum	78344	S	20	1	21	0.00001
Bifidobacterium choerinum	35760	S	18	0	18	0.00000
Bifidobacterium bifidum	1681	S	13	0	13	0.00000
Bifidobacterium scardovii	158787	S	13	0	13	0.00000
Bifidobacterium adolescentis	1680	S	12	1	13	0.00000
Bifidobacterium animalis	28025	S	11	0	11	0.00000
Bifidobacterium pseudolongum	1694	S	10	0	10	0.00000
Bifidobacterium thermophilum	33905	S	10	0	10	0.00000
Bifidobacterium angulatum	1683	S	8	0	8	0.00000
Bifidobacterium longum	216816	S	8	5	13	0.00000
Bifidobacterium coryneforme	1687	S	6	6	12	0.00000
Bifidobacterium breve	1685	S	6	2	8	0.00000
Bifidobacterium dentium	1689	S	5	0	5	0.00000
Bifidobacterium catenulatum	1686	S	4	3	7	0.00000
Bifidobacterium pseudocatenulatum	28026	S	3	1	4	0.00000
Bifidobacterium asteroides	1684	S	1	0	1	0.00000
Bifidobacterium actinocoloniiforme	638619	S	1	0	1	0.00000
Parascardovia denticolens	78258	S	7	0	7	0.00000
Scardovia inopinata	78259	S	1	0	1	0.00000
Jiangella alkaliphila	419479	S	85	6	91	0.00002
Jiangella sp. DSM 45060	1798224	S	84	6	90	0.00002
Nakamurella multipartita	53461	S	67	0	67	0.00002
Nakamurella panacisegetis	1090615	S	36	0	36	0.00001
Nakamurella sp. s14-144	1902245	S	12	0	12	0.00000
Catenulispora acidiphila	304895	S	82	0	82	0.00002
Actinopolyspora erythraea	414996	S	71	0	71	0.00002
Kineococcus radiotolerans	131568	S	60	0	60	0.00002
Thermobispora bispora	2006	S	52	0	52	0.00001
Stackebrandtia nassauensis	283811	S	42	0	42	0.00001
Epidermidibacterium keratini	1891644	S	30	0	30	0.00001
Acidothermus cellulolyticus	28049	S	25	0	25	0.00001
Actinobacteria bacterium YIM 96077	2487353	S	22	0	22	0.00001
Candidatus Planktophila lacus	1884913	S	4	0	4	0.00000
Candidatus Planktophila sulfonica	1884904	S	3	0	3	0.00000
Candidatus Nanopelagicus limnes	1884634	S	1	0	1	0.00000
Rubrobacter sp. SCSIO 52915	2653852	S	2542	330	2872	0.00076
Rubrobacter sp. SCSIO 52909	2653851	S	1974	77	2051	0.00054
Rubrobacter xylanophilus	49319	S	3378	16	3394	0.00089
Rubrobacter radiotolerans	42256	S	1501	303	1804	0.00047
Rubrobacter indicoceani	2051957	S	884	216	1100	0.00029
Baekduia soli	496014	S	65	0	65	0.00002
Arabia massiliensis	1870985	S	40	1	41	0.00001
Gordonibacter urolithinfaciens	1335613	S	9	10	19	0.00001
Gordonibacter pamelaeae	471189	S	5	7	12	0.00000
Denitrobacterium detoxificans	79604	S	24	8	32	0.00001
Eggerthella lenta	84112	S	12	3	15	0.00000
Eggerthella sp. YY7918	502558	S	1	0	1	0.00000
Adlercreutzia equolifaciens	446660	S	5	11	16	0.00000
Eggerthellaceae bacterium zg-1050	2734634	S	10	0	10	0.00000
Slackia heliotrinireducens	84110	S	5	0	5	0.00000
Olsenella umbonata	604330	S	19	3	22	0.00001
Olsenella sp. GAM18	2109685	S	7	0	7	0.00000
Olsenella sp. oral taxon 807	712411	S	2	0	2	0.00000
Olsenella uli	133926	S	5	0	5	0.00000
Libanicoccus massiliensis	1871022	S	23	17	40	0.00001
Parolsenella catena	2003188	S	3	2	5	0.00000
Collinsella aerofaciens	74426	S	13	3	16	0.00000
Coriobacterium glomerans	33871	S	8	0	8	0.00000
Coriobacteriaceae bacterium 68-1-3	1531429	S	4	2	6	0.00000
Euzebya sp. DY32-46	1608957	S	58	0	58	0.00002
Egibacter rhizosphaerae	1670831	S	53	0	53	0.00001
Egicoccus halophilus	1670830	S	42	0	42	0.00001
Iamiaceae bacterium SCSIO 58843	2664374	S	61	0	61	0.00002
Acidimicrobium ferrooxidans	53635	S	22	0	22	0.00001
Ilumatobacter coccineus	467094	S	20	0	20	0.00001
Conexibacter woesei	191495	S	93	1	94	0.00002
Staphylococcus epidermidis	1282	S	199583	25391	224974	0.05919
Staphylococcus aureus	1280	S	931	657	1588	0.00042
Staphylococcus saprophyticus	29385	S	99	2	101	0.00003
Staphylococcus warneri	1292	S	89	17	106	0.00003
Staphylococcus haemolyticus	1283	S	81	4	85	0.00002
Staphylococcus hominis	1290	S	72	2	74	0.00002
Staphylococcus kloosii	29384	S	51	0	51	0.00001
Staphylococcus xylosus	1288	S	32	0	32	0.00001
Staphylococcus caprae	29380	S	31	0	31	0.00001
Staphylococcus capitis	29388	S	24	1	25	0.00001
Staphylococcus agnetis	985762	S	23	0	23	0.00001
Staphylococcus lugdunensis	28035	S	19	0	19	0.00001
Staphylococcus equorum	246432	S	11	4	15	0.00000
Staphylococcus simulans	1286	S	10	0	10	0.00000
Staphylococcus pseudintermedius	283734	S	9	12	21	0.00001
Staphylococcus cohnii	29382	S	8	0	8	0.00000
Staphylococcus succinus	61015	S	6	0	6	0.00000
Staphylococcus pettenkoferi	170573	S	4	0	4	0.00000
Staphylococcus felis	46127	S	3	0	3	0.00000
Staphylococcus schweitzeri	1654388	S	3	0	3	0.00000
Staphylococcus sp. AntiMn-1	1715860	S	3	21	24	0.00001
Staphylococcus chromogenes	46126	S	2	0	2	0.00000
Staphylococcus schleiferi	1295	S	2	0	2	0.00000
Staphylococcus vitulinus	71237	S	2	0	2	0.00000
Staphylococcus sciuri	1296	S	1	0	1	0.00000
Staphylococcus condimenti	70255	S	1	0	1	0.00000
Auricoccus indicus	1849491	S	13	0	13	0.00000
Salinicoccus halodurans	407035	S	3	0	3	0.00000
Jeotgalicoccus saudimassiliensis	1461582	S	2	0	2	0.00000
Macrococcus canis	1855823	S	1	0	1	0.00000
Brevibacillus agri	51101	S	403	20	423	0.00011
Brevibacillus brevis	1393	S	256	64	320	0.00008
Brevibacillus sp. SCSIO 07484	2496837	S	102	1	103	0.00003
Brevibacillus sp. 7WMA2	2683193	S	2	22	24	0.00001
Brevibacillus formosus	54913	S	66	42	108	0.00003
Brevibacillus laterosporus	1465	S	55	104	159	0.00004
Paenibacillus sp. RUD330	2023772	S	36	2	38	0.00001
Paenibacillus sp. 12200R-189	2704462	S	28	1	29	0.00001
Paenibacillus sp. UniB2	2726185	S	27	5	32	0.00001
Paenibacillus sp. B01	2660554	S	27	5	32	0.00001
Paenibacillus sp. E222	2748863	S	25	1	26	0.00001
Paenibacillus sp. FSL H7-0357	1536774	S	23	1	24	0.00001
Paenibacillus sp. 32O-W	1695218	S	21	0	21	0.00001
Paenibacillus sp. 14171R-81	2704463	S	18	0	18	0.00000
Paenibacillus sp. JDR-2	324057	S	15	0	15	0.00000
Paenibacillus sp. FSL R7-0273	1536772	S	9	0	9	0.00000
Paenibacillus sp. BIHB4019	1870819	S	8	0	8	0.00000
Paenibacillus sp. Y412MC10	481743	S	7	1	8	0.00000
Paenibacillus sp. FSL R5-0912	1536771	S	6	2	8	0.00000
Paenibacillus sp. CAA11	1532905	S	6	0	6	0.00000
Paenibacillus sp. URB8-2	2741301	S	6	0	6	0.00000
Paenibacillus sp. FSL R7-0331	1536773	S	5	0	5	0.00000
Paenibacillus sp. 37	2607911	S	5	1	6	0.00000
Paenibacillus sp. FSL P4-0081	1536769	S	5	1	6	0.00000
Paenibacillus sp. FSL H7-0737	1536775	S	4	0	4	0.00000
Paenibacillus sp. DCT19	2211212	S	4	0	4	0.00000
Paenibacillus sp. IHB B 3084	867076	S	4	0	4	0.00000
Paenibacillus sp. IHBB 10380	1566358	S	3	0	3	0.00000
Paenibacillus sp. Cedars	1980674	S	3	9	12	0.00000
