name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Streptomyces sp. Z022	1442032	S	11	1	12	0.00000
Streptomyces sp. CdTB01	1725411	S	9	0	9	0.00000
Streptomyces sp. SCSIO 3032	1264596	S	8	0	8	0.00000
Streptomyces sp. CB09001	2083284	S	8	4	12	0.00000
Streptomyces sp. NEAU-S7GS2	2202000	S	7	2	9	0.00000
Streptomyces sp. NA02950	2742137	S	7	0	7	0.00000
Streptomyces sp. S4.7	2705439	S	6	0	6	0.00000
Streptomyces sp. NA04227	2742136	S	6	0	6	0.00000
Streptomyces sp. Go-475	2072505	S	5	0	5	0.00000
Streptomyces sp. TLI_053	1855352	S	5	0	5	0.00000
Streptomyces sp. GY16	2653200	S	4	0	4	0.00000
Streptomyces sp. JB150	2714844	S	4	0	4	0.00000
Streptomyces sp. RPA4-2	2721244	S	4	1	5	0.00000
Streptomyces sp. 3211	1964449	S	4	17	21	0.00001
Streptomyces sp. MOE7	1961713	S	4	1	5	0.00000
Streptomyces sp. Rer75	2750011	S	4	2	6	0.00000
Streptomyces sp. WAC 01438	2203204	S	3	0	3	0.00000
Streptomyces sp. 2323.1	1938841	S	3	0	3	0.00000
Streptomyces sp. CCM_MD2014	1561022	S	3	5	8	0.00000
Streptomyces sp. SAT1	1849967	S	3	0	3	0.00000
Streptomyces sp. QMT-12	2717324	S	3	0	3	0.00000
Streptomyces sp. NA02536	2742133	S	3	3	6	0.00000
Streptomyces sp. PAMC 26508	1265601	S	3	34	37	0.00001
Streptomyces sp. TN58	234612	S	2	0	2	0.00000
Streptomyces sp. WAC 06738	2203210	S	2	6	8	0.00000
Streptomyces sp. GSSD-12	2282738	S	2	0	2	0.00000
Streptomyces sp. T44	2686304	S	2	0	2	0.00000
Streptomyces sp. S063	2005885	S	2	0	2	0.00000
Streptomyces sp. QHH-9511	2684468	S	2	0	2	0.00000
Streptomyces sp. 2114.2	1881022	S	1	3	4	0.00000
Streptomyces sp. ADI95-16	1522758	S	1	2	3	0.00000
Streptomyces sp. SUK 48	2582831	S	1	0	1	0.00000
Streptomyces sp. SirexAA-E	862751	S	1	0	1	0.00000
Streptomyces sp. DSM 40868	2721173	S	1	0	1	0.00000
Streptomyces sp. KPB2	2305221	S	1	27	28	0.00001
Streptomyces sp. Tu 2975	2676871	S	1	0	1	0.00000
Streptomyces sp. QMT-28	2662397	S	1	0	1	0.00000
Streptomyces sp. WAC 01529	2203205	S	1	0	1	0.00000
Streptomyces sp. RPA4-5	2721245	S	1	0	1	0.00000
Streptomyces sp. 11-1-2	1851167	S	1	0	1	0.00000
Streptomyces sp. SM18	1736046	S	1	0	1	0.00000
Streptomyces sp. Tu6071	355249	S	1	15	16	0.00000
Streptomyces sp. CMB-StM0423	2059884	S	1	0	1	0.00000
Streptomyces sp. S8	1837283	S	1	0	1	0.00000
Streptomyces lavendulae	1914	S	456	21	477	0.00012
Streptomyces cattleya	29303	S	246	7	253	0.00006
Streptomyces albus	1888	S	149	4	153	0.00004
Streptomyces harbinensis	1176198	S	149	4	153	0.00004
Streptomyces venezuelae	54571	S	141	5	146	0.00004
Streptomyces xiamenensis	408015	S	109	2	111	0.00003
Streptomyces seoulensis	73044	S	76	3	79	0.00002
Streptomyces kanamyceticus	1967	S	67	3	70	0.00002
Streptomyces chartreusis	1969	S	63	2	65	0.00002
Streptomyces hygroscopicus	1912	S	61	47	108	0.00003
Streptomyces gilvosporeus	553510	S	46	1	47	0.00001
Streptomyces lunaelactis	1535768	S	45	1	46	0.00001
Streptomyces rectiverticillatus	173860	S	44	1	45	0.00001
Streptomyces dengpaensis	2049881	S	41	1	42	0.00001
Streptomyces xinghaiensis	1038928	S	39	1	40	0.00001
Streptomyces aureoverticillatus	66871	S	35	1	36	0.00001
Streptomyces clavuligerus	1901	S	34	0	34	0.00001
Streptomyces bingchenggensis	379067	S	32	0	32	0.00001
Streptomyces vinaceus	1960	S	30	1	31	0.00001
Streptomyces griseorubiginosus	67304	S	26	1	27	0.00001
Streptomyces tsukubensis	83656	S	26	0	26	0.00001
Streptomyces davaonensis	348043	S	25	0	25	0.00001
Streptomyces coelicolor	1902	S	24	528	552	0.00013
Streptomyces spectabilis	68270	S	22	1	23	0.00001
Streptomyces griseus	1911	S	17	1	18	0.00000
Streptomyces globisporus	1908	S	3	0	3	0.00000
Streptomyces anulatus	1892	S	1	0	1	0.00000
Streptomyces griseoviridis	45398	S	21	0	21	0.00001
Streptomyces olivoreticuli	68246	S	20	0	20	0.00001
Streptomyces exfoliatus	1905	S	19	0	19	0.00000
Streptomyces spongiicola	1690221	S	18	0	18	0.00000
Streptomyces avermitilis	33903	S	17	0	17	0.00000
Streptomyces cyaneochromogenes	2496836	S	17	0	17	0.00000
Streptomyces rimosus	1927	S	16	0	16	0.00000
Streptomyces hundungensis	1077946	S	14	0	14	0.00000
Streptomyces griseochromogenes	68214	S	14	0	14	0.00000
Streptomyces lydicus	47763	S	13	1	14	0.00000
Streptomyces albireticuli	1940	S	13	0	13	0.00000
Streptomyces aquilus	2548456	S	13	0	13	0.00000
Streptomyces alboflavus	67267	S	12	0	12	0.00000
Streptomyces pactum	68249	S	9	0	9	0.00000
Streptomyces collinus	42684	S	8	0	8	0.00000
Streptomyces fodineus	1904616	S	8	0	8	0.00000
Streptomyces atratus	1893	S	8	0	8	0.00000
Streptomyces katrae	68223	S	8	0	8	0.00000
Streptomyces parvulus	146923	S	7	0	7	0.00000
Streptomyces asterosporus	285570	S	7	0	7	0.00000
Streptomyces leeuwenhoekii	1437453	S	6	0	6	0.00000
Streptomyces fulvissimus	68202	S	6	0	6	0.00000
Streptomyces ficellus	1977088	S	5	0	5	0.00000
Streptomyces lincolnensis	1915	S	5	0	5	0.00000
Streptomyces galilaeus	33899	S	4	0	4	0.00000
Streptomyces nigra	1827580	S	4	0	4	0.00000
Streptomyces scabiei	1930	S	3	0	3	0.00000
Streptomyces subrutilus	36818	S	3	0	3	0.00000
Streptomyces viridosporus	67581	S	3	0	3	0.00000
Streptomyces rochei	1928	S	3	0	3	0.00000
Streptomyces formicae	1616117	S	3	0	3	0.00000
Streptomyces platensis	58346	S	3	0	3	0.00000
Streptomyces vietnamensis	362257	S	2	0	2	0.00000
Streptomyces coeruleorubidus	116188	S	2	0	2	0.00000
Streptomyces glaucescens	1907	S	2	0	2	0.00000
Streptomyces luteoverticillatus	66425	S	2	0	2	0.00000
Streptomyces pluripotens	1355015	S	1	0	1	0.00000
Streptomyces niveus	193462	S	1	0	1	0.00000
Streptomyces rubrolavendulae	285473	S	1	1	2	0.00000
Streptomyces tendae	1932	S	1	0	1	0.00000
Streptomyces nitrosporeus	28894	S	1	0	1	0.00000
Streptomyces viridifaciens	48665	S	1	1	2	0.00000
Streptomyces alboniger	132473	S	1	0	1	0.00000
Streptomyces malaysiensis	92644	S	1	0	1	0.00000
Streptomyces violaceusniger	68280	S	1	0	1	0.00000
Streptomyces fradiae	1906	S	1	393	394	0.00010
Streptomyces globosus	68209	S	1	0	1	0.00000
Streptomyces fungicidicus	68203	S	1	0	1	0.00000
Streptomyces qinzhouensis	2599401	S	1	0	1	0.00000
Kitasatospora albolonga	68173	S	36	3	39	0.00001
Kitasatospora sp. MMS16-BH015	2018025	S	29	1	30	0.00001
Kitasatospora sp. NA04385	2742135	S	3	0	3	0.00000
Kitasatospora aureofaciens	1894	S	8	17	25	0.00001
Kitasatospora setae	2066	S	5	0	5	0.00000
Streptacidiphilus bronchialis	2126346	S	4	0	4	0.00000
Saccharothrix syringae	103733	S	1040	34	1074	0.00026
Saccharothrix espanaensis	103731	S	34	0	34	0.00001
Saccharopolyspora sp. ASAGF58	2719023	S	526	8	534	0.00013
Saccharopolyspora erythraea	1836	S	85	1	86	0.00002
Saccharopolyspora coralli	2665642	S	14	0	14	0.00000
Pseudonocardia sp. Gen01	2736640	S	396	7	403	0.00010
Pseudonocardia sp. HH130630-07	1690815	S	48	4	52	0.00001
Pseudonocardia sp. HH130629-09	1641402	S	10	1	11	0.00000
Pseudonocardia sp. EC080625-04	1096868	S	3	68	71	0.00002
Pseudonocardia sp. AL041005-10	445576	S	2	0	2	0.00000
Pseudonocardia dioxanivorans	240495	S	50	1	51	0.00001
Pseudonocardia autotrophica	2074	S	5	0	5	0.00000
Amycolatopsis sp. BJA-103	1911175	S	90	7	97	0.00002
Amycolatopsis sp. YIM 10	2653857	S	22	1	23	0.00001
Amycolatopsis sp. Hca4	2742131	S	11	0	11	0.00000
Amycolatopsis sp. AA4	1896961	S	10	0	10	0.00000
Amycolatopsis keratiniphila	129921	S	19	5	24	0.00001
Amycolatopsis japonica	208439	S	15	6	21	0.00001
Amycolatopsis albispora	1804986	S	15	1	16	0.00000
Amycolatopsis mediterranei	33910	S	10	0	10	0.00000
Amycolatopsis methanolica	1814	S	7	0	7	0.00000
Amycolatopsis orientalis	31958	S	3	0	3	0.00000
Actinosynnema mirum	40567	S	1	163	164	0.00004
Actinosynnema pretiosum	42197	S	1	7	8	0.00000
Lentzea guizhouensis	1586287	S	154	3	157	0.00004
Kutzneria albida	43357	S	81	1	82	0.00002
Actinoalloteichus hoggarensis	1470176	S	5	16	21	0.00001
Saccharomonospora glauca	40990	S	9	0	9	0.00000
Saccharomonospora azurea	40988	S	3	0	3	0.00000
Saccharomonospora marina	632569	S	3	0	3	0.00000
Saccharomonospora sp. 31sw	2528243	S	2	0	2	0.00000
Alloactinosynnema sp. L-07	1653480	S	14	0	14	0.00000
Kibdelosporangium phytohabitans	860235	S	12	0	12	0.00000
Prauserella marina	530584	S	7	0	7	0.00000
Allokutzneria albata	211114	S	4	0	4	0.00000
Candidatus Nanopelagicus abundans	1884916	S	945	9	954	0.00023
Candidatus Nanopelagicus hibericus	1884915	S	147	0	147	0.00004
Candidatus Nanopelagicus limnes	1884634	S	48	0	48	0.00001
Candidatus Planktophila vernalis	1884907	S	255	33	288	0.00007
Candidatus Planktophila versatilis	1884905	S	64	1	65	0.00002
Candidatus Planktophila lacus	1884913	S	35	0	35	0.00001
Candidatus Planktophila dulcis	1884914	S	3	0	3	0.00000
Micromonospora terminaliae	1914461	S	142	8	150	0.00004
Micromonospora echinospora	1877	S	79	2	81	0.00002
Micromonospora sp. WMMC415	2675222	S	43	1	44	0.00001
Micromonospora sp. WMMA2032	2039870	S	22	1	23	0.00001
Micromonospora sp. B006	2201999	S	6	0	6	0.00000
Micromonospora sp. HM134	2583243	S	1	0	1	0.00000
Micromonospora carbonacea	47853	S	35	1	36	0.00001
Micromonospora krabiensis	307121	S	28	1	29	0.00001
Micromonospora viridifaciens	1881	S	24	1	25	0.00001
Micromonospora inositola	47865	S	17	1	18	0.00000
Micromonospora zamorensis	709883	S	16	0	16	0.00000
Micromonospora narathiwatensis	299146	S	9	0	9	0.00000
Micromonospora purpureochromogenes	47872	S	8	0	8	0.00000
Micromonospora rifamycinica	291594	S	4	0	4	0.00000
Micromonospora echinofusca	47858	S	2	0	2	0.00000
Micromonospora chokoriensis	356851	S	2	0	2	0.00000
Micromonospora echinaurantiaca	47857	S	2	0	2	0.00000
Micromonospora auratinigra	261654	S	1	0	1	0.00000
Micromonospora coriariae	285665	S	1	0	1	0.00000
Micromonospora siamensis	299152	S	1	0	1	0.00000
Micromonospora coxensis	356852	S	1	0	1	0.00000
Micromonospora aurantiaca	47850	S	1	4	5	0.00000
Actinoplanes sp. OR16	946334	S	139	19	158	0.00004
Actinoplanes sp. N902-109	649831	S	48	4	52	0.00001
Actinoplanes friuliensis	196914	S	30	0	30	0.00001
Actinoplanes derwentensis	113562	S	21	0	21	0.00001
Actinoplanes teichomyceticus	1867	S	20	0	20	0.00000
Actinoplanes missouriensis	1866	S	5	0	5	0.00000
Phytohabitans suffuscus	624315	S	273	3	276	0.00007
Phytohabitans flavus	1076124	S	10	0	10	0.00000
Salinispora arenicola	168697	S	34	0	34	0.00001
Salinispora tropica	168695	S	21	0	21	0.00001
Verrucosispora maris	1003110	S	41	1	42	0.00001
Verrucosispora sp. NA02020	2742132	S	6	0	6	0.00000
Plantactinospora sp. KBS50	2024580	S	22	3	25	0.00001
Streptosporangium roseum	2001	S	139	2	141	0.00003
Streptosporangium sp. 'caverna'	2202249	S	3	0	3	0.00000
Nonomuraea sp. WYY166	2656914	S	22	0	22	0.00001
Nonomuraea sp. ATCC 55076	1909395	S	21	0	21	0.00001
Nocardiopsis alba	53437	S	66	1	67	0.00002
Nocardiopsis dassonvillei	2014	S	4	0	4	0.00000
Nocardiopsis gilva	280236	S	2	0	2	0.00000
Streptomonospora sp. M2	2498135	S	48	1	49	0.00001
Thermobifida fusca	2021	S	20	0	20	0.00000
Actinomadura sp. WMMA1423	2591108	S	52	2	54	0.00001
Actinomadura sp. NAK00032	2742128	S	24	1	25	0.00001
Actinomadura sp. WMMB 499	1219491	S	2	0	2	0.00000
Actinomadura verrucosospora	46165	S	29	1	30	0.00001
Actinomadura amylolytica	1411117	S	14	0	14	0.00000
Thermomonospora curvata	2020	S	12	0	12	0.00000
Bifidobacterium dentium	1689	S	97	0	97	0.00002
Bifidobacterium longum	216816	S	77	2	79	0.00002
Bifidobacterium animalis	28025	S	58	2	60	0.00001
Bifidobacterium coryneforme	1687	S	12	0	12	0.00000
Bifidobacterium pseudolongum	1694	S	8	0	8	0.00000
Bifidobacterium choerinum	35760	S	4	0	4	0.00000
Bifidobacterium angulatum	1683	S	3	0	3	0.00000
Bifidobacterium adolescentis	1680	S	1	0	1	0.00000
Bifidobacterium scardovii	158787	S	1	0	1	0.00000
Scardovia inopinata	78259	S	1	0	1	0.00000
Actinomyces sp. oral taxon 897	2081702	S	45	3	48	0.00001
Actinomyces sp. 432	2057798	S	25	14	39	0.00001
Actinomyces sp. oral taxon 171	706438	S	8	27	35	0.00001
Actinomyces sp. Chiba101	1851395	S	1	1	2	0.00000
Actinomyces sp. 299	2057743	S	1	0	1	0.00000
Actinomyces sp. Z16	2079536	S	1	0	1	0.00000
Actinomyces qiguomingii	2057800	S	31	20	51	0.00001
Actinomyces howellii	52771	S	9	2	11	0.00000
Actinomyces slackii	52774	S	6	1	7	0.00000
Actinomyces tangfeifanii	1912795	S	5	0	5	0.00000
Actinomyces radicidentis	111015	S	3	1	4	0.00000
Schaalia odontolytica	1660	S	23	20	43	0.00001
Schaalia meyeri	52773	S	1	0	1	0.00000
Mobiluncus curtisii	2051	S	5	0	5	0.00000
Pauljensenia hongkongensis	178339	S	2	2	4	0.00000
Actinobaculum sp. 313	2495645	S	1	0	1	0.00000
Trueperella pyogenes	1661	S	1	0	1	0.00000
Frankia sp. EAN1pec	298653	S	38	1	39	0.00001
Frankia sp. QA3	710111	S	36	0	36	0.00001
Frankia casuarinae	106370	S	56	2	58	0.00001
Frankia inefficax	298654	S	16	0	16	0.00000
Frankia alni	1859	S	15	0	15	0.00000
Jatrophihabitans sp. GAS493	1907575	S	13	16	29	0.00001
Frankineae bacterium MT45	1882833	S	23	36	59	0.00001
Geodermatophilus obscurus	1861	S	134	3	137	0.00003
Blastococcus saxobsidens	138336	S	35	0	35	0.00001
Modestobacter marinus	477641	S	3	0	3	0.00000
Nakamurella sp. s14-144	1902245	S	145	2	147	0.00004
Nakamurella multipartita	53461	S	10	0	10	0.00000
Nakamurella panacisegetis	1090615	S	2	0	2	0.00000
Kineococcus radiotolerans	131568	S	125	5	130	0.00003
Jiangella sp. DSM 45060	1798224	S	42	1	43	0.00001
Jiangella alkaliphila	419479	S	30	1	31	0.00001
Catenulispora acidiphila	304895	S	32	0	32	0.00001
Epidermidibacterium keratini	1891644	S	19	0	19	0.00000
Stackebrandtia nassauensis	283811	S	16	0	16	0.00000
Actinopolyspora erythraea	414996	S	4	0	4	0.00000
Thermobispora bispora	2006	S	1	0	1	0.00000
Ilumatobacter coccineus	467094	S	513	0	513	0.00013
Iamiaceae bacterium SCSIO 58843	2664374	S	15	0	15	0.00000
Rubrobacter sp. SCSIO 52915	2653852	S	182	2	184	0.00004
Rubrobacter radiotolerans	42256	S	122	2	124	0.00003
Rubrobacter xylanophilus	49319	S	24	0	24	0.00001
Rubrobacter indicoceani	2051957	S	2	0	2	0.00000
Baekduia soli	496014	S	4	0	4	0.00000
Euzebya sp. DY32-46	1608957	S	50	0	50	0.00001
Egibacter rhizosphaerae	1670831	S	15	0	15	0.00000
Egicoccus halophilus	1670830	S	2	0	2	0.00000
Gordonibacter urolithinfaciens	1335613	S	22	4	26	0.00001
Arabia massiliensis	1870985	S	2	0	2	0.00000
Denitrobacterium detoxificans	79604	S	1	0	1	0.00000
Adlercreutzia equolifaciens	446660	S	1	2	3	0.00000
Coriobacterium glomerans	33871	S	1	0	1	0.00000
Olsenella sp. GAM18	2109685	S	1	0	1	0.00000
Actinobacteria bacterium IMCC19121	1848754	S	21	2	23	0.00001
Conexibacter woesei	191495	S	2	0	2	0.00000
Deinococcus wulumuqiensis	980427	S	1312	123	1435	0.00035
Deinococcus metallilatus	1211322	S	878	12	890	0.00022
Deinococcus geothermalis	68909	S	342	11	353	0.00009
Deinococcus ficus	317577	S	327	1	328	0.00008
Deinococcus radiopugnans	57497	S	225	294	519	0.00013
Deinococcus deserti	310783	S	181	1	182	0.00004
Deinococcus radiodurans	1299	S	173	6	179	0.00004
Deinococcus sp. NW-56	2080419	S	126	1	127	0.00003
Deinococcus sp. S14-83	2489213	S	10	0	10	0.00000
Deinococcus sp. AJ005	2652443	S	2	0	2	0.00000
Deinococcus proteolyticus	55148	S	86	0	86	0.00002
Deinococcus actinosclerus	1768108	S	37	2	39	0.00001
Deinococcus gobiensis	502394	S	18	0	18	0.00000
Deinococcus irradiatisoli	2202254	S	3	0	3	0.00000
Deinococcus puniceus	1182568	S	2	0	2	0.00000
Deinococcus peraridilitoris	432329	S	1	0	1	0.00000
Deinococcus maricopensis	309887	S	1	0	1	0.00000
Meiothermus ruber	277	S	116	0	116	0.00003
Meiothermus silvanus	52022	S	5	0	5	0.00000
Thermus brockianus	56956	S	62	0	62	0.00002
Thermus scotoductus	37636	S	16	0	16	0.00000
Thermus oshimai	56957	S	2	0	2	0.00000
Marinithermus hydrothermalis	186192	S	9	0	9	0.00000
Oceanithermus profundus	187137	S	1	0	1	0.00000
Crinalium epipsammum	241425	S	135	15	150	0.00004
Oscillatoriales cyanobacterium JSC-12	864702	S	98	17	115	0.00003
Oscillatoria acuminata	118323	S	1	0	1	0.00000
Moorea producens	1155739	S	1	0	1	0.00000
Gloeothece citriformis	2546356	S	8	0	8	0.00000
Gloeothece verrucosa	2546359	S	1	0	1	0.00000
Geminocystis herdmanii	669359	S	1	0	1	0.00000
Trichormus azollae	1164	S	9	16	25	0.00001
Nostoc sp. PCC 7107	317936	S	1	6	7	0.00000
Nostoc sp. 'Peltigera membranacea cyanobiont' N6	1261031	S	1	1	2	0.00000
Nostoc sp. TCL240-02	2572090	S	1	1	2	0.00000
Calothrix sp. NIES-3974	2005462	S	10	1	11	0.00000
Calothrix parasitica	1973486	S	2	0	2	0.00000
Scytonema sp. HK-05	1137095	S	9	4	13	0.00000
Sphaerospermopsis kisseleviana	289435	S	4	4	8	0.00000
Raphidiopsis curvata	312883	S	2	0	2	0.00000
Fischerella sp. NIES-4106	2005456	S	1	0	1	0.00000
Synechococcus sp. RCC307	316278	S	23	0	23	0.00001
Synechococcus sp. CB0101	232348	S	2	0	2	0.00000
Synechococcus sp. RSCCF101	2511069	S	1	0	1	0.00000
Synechococcus sp. KORDI-100	1280380	S	1	0	1	0.00000
Cyanobium gracile	59930	S	3	0	3	0.00000
Cyanobium sp. NIES-981	1851505	S	1	0	1	0.00000
Thermosynechococcus sp. NK55a	1394889	S	1	0	1	0.00000
Thermoleptolyngbya sp. PKUAC-SCTA183	2737172	S	12	3	15	0.00000
Prochlorococcus marinus	1219	S	2	0	2	0.00000
Pseudanabaena sp. ABRG5-3	685565	S	2	0	2	0.00000
Chamaesiphon minutus	1173032	S	1	0	1	0.00000
Leptolyngbya boryana	1184	S	1	0	1	0.00000
Pleurocapsa minor	54308	S	7	2	9	0.00000
Stanieria cyanosphaera	102116	S	6	2	8	0.00000
Gloeobacter violaceus	33072	S	11	2	13	0.00000
Chroococcidiopsis thermalis	54299	S	1	0	1	0.00000
Mycoplasma pullorum	48003	S	12	0	12	0.00000
Mycoplasma capricolum	2095	S	4	2	6	0.00000
Mycoplasma sp. Phocoena C-264-GEN	754517	S	3	0	3	0.00000
Mycoplasma bovirhinis	29553	S	2	0	2	0.00000
Mycoplasma neurolyticum	2120	S	2	0	2	0.00000
Mycoplasma mobile	2118	S	2	0	2	0.00000
Mycoplasma pneumoniae	2104	S	1	0	1	0.00000
Mycoplasma californicum	2113	S	1	0	1	0.00000
Mycoplasma iowae	2116	S	1	1	2	0.00000
Chloroflexus aurantiacus	1108	S	15	0	15	0.00000
Chloroflexus aggregans	152260	S	8	0	8	0.00000
Roseiflexus castenholzii	120962	S	7	0	7	0.00000
Roseiflexus sp. RS-1	357808	S	1	0	1	0.00000
Thermomicrobium roseum	500	S	6	0	6	0.00000
Sphaerobacter thermophilus	2057	S	2	0	2	0.00000
Caldilinea aerophila	133453	S	7	0	7	0.00000
Anaerolinea thermophila	167964	S	3	0	3	0.00000
Brevefilum fermentans	1986204	S	1	0	1	0.00000
Candidatus Promineofilum breve	1806508	S	4	0	4	0.00000
Tepidiforma bonchosmolovskayae	2601677	S	4	0	4	0.00000
Armatimonadetes bacterium Uphvl-Ar1	2004467	S	1	0	1	0.00000
Armatimonadetes bacterium Uphvl-Ar2	2004468	S	1	0	1	0.00000
Fimbriimonas ginsengisoli	1005039	S	1	0	1	0.00000
Thermobaculum terrenum	166501	S	1	0	1	0.00000
Hymenobacter sp. BT182	2697562	S	1399	66	1465	0.00036
Hymenobacter sp. TS19	2735321	S	425	32	457	0.00011
Hymenobacter sp. APR13	1356852	S	373	198	571	0.00014
Hymenobacter sp. BT18	2724192	S	177	12	189	0.00005
Hymenobacter sp. BRD72	2615203	S	162	58	220	0.00005
Hymenobacter sp. PAMC 26628	1484118	S	161	27	188	0.00005
Hymenobacter sp. DG01	2584940	S	139	62	201	0.00005
Hymenobacter sp. PAMC 26554	1484116	S	138	4	142	0.00003
Hymenobacter sp. DG25A	1385663	S	42	10	52	0.00001
Hymenobacter sp. BRD128	2675878	S	31	1	32	0.00001
Hymenobacter sp. HDW8	2714932	S	25	56	81	0.00002
Hymenobacter sp. DG25B	1385664	S	1	0	1	0.00000
Hymenobacter sp. 17J36-26	2496028	S	1	2	3	0.00000
Hymenobacter oligotrophus	2319843	S	510	21	531	0.00013
Hymenobacter sedentarius	1411621	S	132	6	138	0.00003
Hymenobacter swuensis	1446467	S	70	12	82	0.00002
Hymenobacter jejuensis	2502781	S	7	0	7	0.00000
Hymenobacter nivis	1850093	S	3	0	3	0.00000
Rufibacter sp. DG15C	1379909	S	40	2	42	0.00001
Pontibacter sp. SGAir0037	2571030	S	13	0	13	0.00000
Pontibacter sp. BT214	2694930	S	11	0	11	0.00000
Pontibacter sp. BT326	2694929	S	1	0	1	0.00000
Pontibacter actiniarum	323450	S	2	0	2	0.00000
Pontibacter korlensis	400092	S	1	0	1	0.00000
Nibribacter sp. BT10	2698458	S	8	0	8	0.00000
Spirosoma sp. CJU-R4	2728024	S	207	14	221	0.00005
Spirosoma sp. KCTC 42546	2520506	S	154	22	176	0.00004
Spirosoma sp. BT328	2692134	S	41	30	71	0.00002
Spirosoma sp. KUDC1026	2745947	S	30	3	33	0.00001
Spirosoma sp. TS118	2735870	S	5	0	5	0.00000
Spirosoma montaniterrae	1178516	S	106	5	111	0.00003
Spirosoma rigui	564064	S	8	1	9	0.00000
Spirosoma radiotolerans	1379870	S	5	1	6	0.00000
Spirosoma aerolatum	1211326	S	1	0	1	0.00000
Spirosoma pollinicola	2057025	S	1	0	1	0.00000
Fibrella aestuarina	651143	S	21	1	22	0.00001
Fibrella sp. ES10-3-2-2	1834519	S	14	1	15	0.00000
Cytophaga hutchinsonii	985	S	26	0	26	0.00001
Dyadobacter fermentans	94254	S	22	2	24	0.00001
Runella sp. HYN0085	2259595	S	19	0	19	0.00000
Arcticibacterium luteifluviistationis	1784714	S	5	0	5	0.00000
Rhodocytophaga sp. 172606-1	2704465	S	1	0	1	0.00000
Cyclobacterium amurskyense	320787	S	129	25	154	0.00004
Cyclobacterium marinum	104	S	3	0	3	0.00000
Echinicola vietnamensis	390884	S	108	34	142	0.00003
Echinicola rosea	1807691	S	48	8	56	0.00001
Belliella baltica	232259	S	12	1	13	0.00000
Algoriphagus sanaruensis	1727163	S	5	0	5	0.00000
Aquiflexum balticum	280473	S	5	0	5	0.00000
Fabibacter pacificus	1267423	S	6	0	6	0.00000
Flammeovirga sp. MY04	1191459	S	3	0	3	0.00000
Flammeovirgaceae bacterium 311	1257021	S	2	0	2	0.00000
Bernardetia litoralis	999	S	4	0	4	0.00000
Chryseolinea soli	2321403	S	2	0	2	0.00000
Chryseobacterium haifense	421525	S	247	103	350	0.00009
Chryseobacterium sp. G0201	2487065	S	39	2	41	0.00001
Chryseobacterium sp. G0162	2487063	S	31	10	41	0.00001
Chryseobacterium sp. NBC 122	2547600	S	29	1	30	0.00001
Chryseobacterium sp. 3008163	2478663	S	28	1	29	0.00001
Chryseobacterium sp. 6424	2039166	S	15	1	16	0.00000
Chryseobacterium sp. T16E-39	2015076	S	12	0	12	0.00000
Chryseobacterium sp. POL2	2713414	S	9	6	15	0.00000
Chryseobacterium sp. H6466	2487072	S	6	26	32	0.00001
Chryseobacterium sp. NEB161	2724619	S	4	2	6	0.00000
Chryseobacterium sp. IHB B 17019	1721091	S	3	0	3	0.00000
Chryseobacterium sp. F5649	2487071	S	2	8	10	0.00000
Chryseobacterium sp. H3001	2487073	S	2	0	2	0.00000
Chryseobacterium gleum	250	S	71	41	112	0.00003
Chryseobacterium shandongense	1493872	S	22	15	37	0.00001
Chryseobacterium taklimakanense	536441	S	16	7	23	0.00001
Chryseobacterium joostei	112234	S	12	1	13	0.00000
Chryseobacterium nakagawai	1241982	S	12	11	23	0.00001
Chryseobacterium camelliae	1265445	S	5	3	8	0.00000
Chryseobacterium indoltheticum	254	S	5	0	5	0.00000
Chryseobacterium jeonii	266749	S	2	0	2	0.00000
Chryseobacterium bernardetii	1241978	S	1	0	1	0.00000
Chryseobacterium glaciei	1685010	S	1	0	1	0.00000
Chryseobacterium antarcticum	266748	S	1	0	1	0.00000
Cloacibacterium normanense	237258	S	502	123	625	0.00015
Flavobacterium indicum	312277	S	101	4	105	0.00003
Flavobacterium branchiophilum	55197	S	66	2	68	0.00002
Flavobacterium sp. M31R6	2739062	S	27	3	30	0.00001
Flavobacterium sp. P2-65	2748320	S	23	1	24	0.00001
Flavobacterium sp. Sr18	935222	S	3	0	3	0.00000
Flavobacterium sp. KBS0721	1179672	S	2	0	2	0.00000
Flavobacterium sp. XS-5	2602769	S	1	0	1	0.00000
Flavobacterium gilvum	1492737	S	51	5	56	0.00001
Flavobacterium columnare	996	S	21	2	23	0.00001
Flavobacterium faecale	1355330	S	21	1	22	0.00001
Flavobacterium crocinum	2183896	S	7	2	9	0.00000
Flavobacterium commune	1306519	S	5	0	5	0.00000
Flavobacterium magnum	2162713	S	3	0	3	0.00000
Flavobacterium psychrophilum	96345	S	2	0	2	0.00000
Flavobacterium pallidum	2172098	S	1	0	1	0.00000
Gramella fulva	2126553	S	64	0	64	0.00002
Gramella forsetii	411153	S	22	1	23	0.00001
Gramella sp. MAR_2010_102	1250231	S	8	0	8	0.00000
Gramella sp. MAR_2010_147	1250205	S	7	0	7	0.00000
Gramella flava	1486245	S	1	0	1	0.00000
Gramella salexigens	1913577	S	1	0	1	0.00000
Zobellia galactanivorans	63186	S	99	1	100	0.00002
