name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Acidibrevibacterium fodinaquatile	1969806	S	10	0	10	0.00000
Gluconacetobacter diazotrophicus	33996	S	9	1	10	0.00000
Granulibacter bethesdensis	364410	S	6	0	6	0.00000
Neokomagataea sp. Ha5	2558360	S	5	0	5	0.00000
Parasaccharibacter apium	1510841	S	1	0	1	0.00000
Swingsia sp. F3b2	2558361	S	1	0	1	0.00000
Phreatobacter stygius	1940610	S	113	2	115	0.00003
Phreatobacter cathodiphilus	1868589	S	51	2	53	0.00001
Phreatobacter sp. NMCR1094	2570229	S	24	1	25	0.00001
Candidatus Puniceispirillum marinum	767892	S	120	1	121	0.00003
Polymorphum gilvum	991904	S	78	7	85	0.00002
Micavibrio aeruginosavorus	349221	S	1	0	1	0.00000
Wolbachia endosymbiont of Trichogramma pretiosum	125593	S	8	9	17	0.00000
Wolbachia endosymbiont of Dirofilaria (Dirofilaria) immitis	1812115	S	2	0	2	0.00000
Wolbachia endosymbiont of Onchocerca ochengi	100901	S	2	5	7	0.00000
Wolbachia endosymbiont of Ctenocephalides felis wCfeT	2732593	S	1	0	1	0.00000
Wolbachia endosymbiont of Brugia malayi	80849	S	1	1	2	0.00000
Ehrlichia ruminantium	779	S	1	1	2	0.00000
Rickettsia raoultii	369822	S	1	3	4	0.00000
Orientia tsutsugamushi	784	S	1	0	1	0.00000
Candidatus Sneabacter namystus	2601646	S	1	0	1	0.00000
Candidatus Phycorickettsia trachydisci	2115978	S	1	0	1	0.00000
Rickettsiales bacterium Ac37b	1528098	S	1	0	1	0.00000
Candidatus Deianiraea vastatrix	2163644	S	1	0	1	0.00000
Candidatus Fonsibacter ubiquis	1925548	S	3	0	3	0.00000
Candidatus Pelagibacter giovannonii	2563896	S	2	0	2	0.00000
Emcibacter sp. MEBiC09520	2582913	S	2	0	2	0.00000
Parvularcula bermudensis	208216	S	1	0	1	0.00000
Cystobacter fuscus	43	S	124	3	127	0.00003
Melittangium boletus	83453	S	34	1	35	0.00001
Archangium gephyra	48	S	13	0	13	0.00000
Stigmatella aurantiaca	41	S	2	0	2	0.00000
Corallococcus coralloides	184914	S	56	3	59	0.00002
Corallococcus macrosporus	35	S	1	1	2	0.00000
Myxococcus hansupus	1297742	S	17	6	23	0.00001
Myxococcus stipitatus	83455	S	3	0	3	0.00000
Myxococcus xanthus	34	S	1	0	1	0.00000
Anaeromyxobacter sp. Fw109-5	404589	S	27	0	27	0.00001
Anaeromyxobacter sp. K	447217	S	27	2	29	0.00001
Anaeromyxobacter dehalogenans	161493	S	16	0	16	0.00000
Vulgatibacter incomptus	1391653	S	5	0	5	0.00000
Sorangium cellulosum	56	S	76	11	87	0.00002
Chondromyces crocatus	52	S	24	1	25	0.00001
Minicystis rosea	888845	S	57	6	63	0.00002
Sandaracinus amylolyticus	927083	S	32	0	32	0.00001
Labilithrix luteola	1391654	S	5	0	5	0.00000
Haliangium ochraceum	80816	S	2	0	2	0.00000
Desulfovibrio piger	901	S	102	0	102	0.00003
Desulfovibrio vulgaris	881	S	37	0	37	0.00001
Desulfovibrio sp. G11	631220	S	3	18	21	0.00001
Desulfovibrio sp. IOR2	2583823	S	2	0	2	0.00000
Desulfovibrio sp. 86	2666132	S	1	0	1	0.00000
Desulfovibrio marinus	370038	S	11	0	11	0.00000
Desulfovibrio carbinoliphilus	345370	S	10	0	10	0.00000
Desulfovibrio carbinolicus	296842	S	8	0	8	0.00000
Desulfovibrio sulfodismutans	63561	S	7	0	7	0.00000
Desulfovibrio magneticus	184917	S	6	0	6	0.00000
Desulfovibrio desulfuricans	876	S	4	0	4	0.00000
Desulfovibrio gigas	879	S	4	0	4	0.00000
Desulfovibrio ferrophilus	241368	S	4	0	4	0.00000
Candidatus Desulfovibrio trichonymphae	1725232	S	1	0	1	0.00000
Pseudodesulfovibrio sp. SRB007	2678688	S	80	7	87	0.00002
Pseudodesulfovibrio indicus	1716143	S	1	0	1	0.00000
Desulfocurvibacter africanus	873	S	4	0	4	0.00000
Desulfohalobium retbaense	45663	S	64	0	64	0.00002
Desulfomicrobium baculatum	899	S	20	0	20	0.00001
Desulfomicrobium orale	132132	S	2	0	2	0.00000
Geobacter sp. M18	443143	S	146	11	157	0.00004
Geobacter sp. FeAm09	2597769	S	44	0	44	0.00001
Geobacter sp. DSM 9736	1277350	S	40	0	40	0.00001
Geobacter sp. M21	443144	S	8	0	8	0.00000
Geobacter metallireducens	28232	S	66	0	66	0.00002
Geobacter anodireducens	1340425	S	8	2	10	0.00000
Geobacter pickeringii	345632	S	2	0	2	0.00000
Geobacter daltonii	1203471	S	2	0	2	0.00000
Geobacter sulfurreducens	35554	S	1	0	1	0.00000
Geobacter bemidjiensis	225194	S	1	0	1	0.00000
Geobacter uraniireducens	351604	S	1	0	1	0.00000
Geoalkalibacter subterraneus	483547	S	1	0	1	0.00000
Pelobacter carbinolicus	19	S	22	0	22	0.00001
Pelobacter sp. SFB93	1842532	S	2	0	2	0.00000
Pelobacter acetylenicus	29542	S	1	0	1	0.00000
Pelobacter propionicus	29543	S	1	0	1	0.00000
Desulfuromonas soudanensis	1603606	S	18	0	18	0.00000
Desulfuromonas sp. DDH964	1823759	S	2	0	2	0.00000
Desulfobulbus propionicus	894	S	37	1	38	0.00001
Desulfobulbus oralis	1986146	S	4	0	4	0.00000
Desulfurivibrio alkaliphilus	427923	S	4	0	4	0.00000
Desulfosarcina alkanivorans	571177	S	14	1	15	0.00000
Desulfosarcina ovata	83564	S	1	0	1	0.00000
Desulfococcus multivorans	897	S	2	0	2	0.00000
Desulfococcus oleovorans	181663	S	2	0	2	0.00000
Desulfobacterium autotrophicum	2296	S	3	0	3	0.00000
Desulfatibacillum aliphaticivorans	218208	S	3	0	3	0.00000
Desulfobacter hydrogenophilus	2291	S	1	0	1	0.00000
Desulfobacter postgatei	2293	S	1	0	1	0.00000
Desulfarculus baarsii	453230	S	50	6	56	0.00001
Bradymonadales bacterium V1718	2600177	S	12	26	38	0.00001
Desulfomonile tiedjei	2358	S	4	0	4	0.00000
Syntrophobacter fumaroxidans	119484	S	2	0	2	0.00000
Arcobacter halophilus	197482	S	117	1	118	0.00003
Arcobacter butzleri	28197	S	5	0	5	0.00000
Arcobacter cibarius	255507	S	2	0	2	0.00000
Arcobacter sp. LPB0137	1850254	S	1	0	1	0.00000
Campylobacter jejuni	197	S	1	4	5	0.00000
Campylobacter curvus	200	S	1	0	1	0.00000
Sulfurospirillum deleyianum	65553	S	3	0	3	0.00000
Helicobacter pylori	210	S	3	0	3	0.00000
Sulfurovum lithotrophicum	206403	S	1	2	3	0.00000
Nitratiruptor sp. SB155-2	387092	S	1	0	1	0.00000
Acidithiobacillus caldus	33059	S	5	0	5	0.00000
Acidithiobacillus ferrivorans	160808	S	3	0	3	0.00000
Acidithiobacillus ferrooxidans	920	S	1	0	1	0.00000
Acidithiobacillus thiooxidans	930	S	1	0	1	0.00000
Acidithiobacillus sp. 'AMD consortium'	2614801	S	1	1	2	0.00000
Bdellovibrio bacteriovorus	959	S	4	0	4	0.00000
Bdellovibrio sp. ZAP7	2231053	S	3	0	3	0.00000
Silvanigrella aquatica	1915309	S	1	0	1	0.00000
Hydrogenophilus thermoluteolus	297	S	8	0	8	0.00000
Mariprofundus ferrinatatus	1921087	S	4	0	4	0.00000
Chryseobacterium shandongense	1493872	S	74	66	140	0.00004
Chryseobacterium piperi	558152	S	69	3	72	0.00002
Chryseobacterium indologenes	253	S	65	19	84	0.00002
Chryseobacterium sp. F5649	2487071	S	7	18	25	0.00001
Chryseobacterium sp. NBC 122	2547600	S	2	0	2	0.00000
Chryseobacterium sp. T16E-39	2015076	S	1	0	1	0.00000
Chryseobacterium sp. 6424	2039166	S	1	0	1	0.00000
Chryseobacterium sp. H6466	2487072	S	1	3	4	0.00000
Chryseobacterium gleum	250	S	8	6	14	0.00000
Chryseobacterium antarcticum	266748	S	5	0	5	0.00000
Chryseobacterium carnis	1241979	S	4	0	4	0.00000
Chryseobacterium lactis	1241981	S	4	8	12	0.00000
Chryseobacterium taklimakanense	536441	S	1	0	1	0.00000
Gramella fulva	2126553	S	99	1	100	0.00003
Gramella salexigens	1913577	S	1	0	1	0.00000
Capnocytophaga canimorsus	28188	S	62	2	64	0.00002
Capnocytophaga endodontalis	2708117	S	16	1	17	0.00000
Capnocytophaga gingivalis	1017	S	3	0	3	0.00000
Capnocytophaga sputigena	1019	S	1	0	1	0.00000
Capnocytophaga stomatis	1848904	S	1	0	1	0.00000
Robiginitalea biformata	252307	S	49	0	49	0.00001
Flavobacterium kingsejongi	1678728	S	20	1	21	0.00001
Flavobacterium sp. XS-5	2602769	S	14	0	14	0.00000
Flavobacterium sp. P2-65	2748320	S	2	0	2	0.00000
Flavobacterium pallidum	2172098	S	3	0	3	0.00000
Flavobacterium gilvum	1492737	S	2	0	2	0.00000
Flavobacterium psychrophilum	96345	S	1	0	1	0.00000
Cloacibacterium normanense	237258	S	25	8	33	0.00001
Muricauda lutaonensis	516051	S	22	0	22	0.00001
Muricauda sp. 501str8	2698672	S	3	1	4	0.00000
Antarcticibacterium flavum	2058175	S	15	1	16	0.00000
Antarcticibacterium sp. PAMC 28998	2585771	S	4	0	4	0.00000
Flavobacteriaceae bacterium MAR_2010_188	1250295	S	9	0	9	0.00000
Flavobacteriaceae bacterium	1871037	S	2	0	2	0.00000
Flavobacteriaceae bacterium UJ101	1150389	S	1	0	1	0.00000
Euzebyella marina	1761453	S	10	4	14	0.00000
Maribacter sp. MJ134	2496865	S	6	0	6	0.00000
Maribacter cobaltidurans	1178778	S	2	1	3	0.00000
Nonlabens sp. MB-3u-79	2058134	S	3	0	3	0.00000
Nonlabens sp. MJ115	2496866	S	1	0	1	0.00000
Elizabethkingia sp. JS20170427COW	2583851	S	2	2	4	0.00000
Aquimarina sp. TRL1	2736252	S	4	0	4	0.00000
Muriicola sp. MMS17-SY002	2507538	S	4	0	4	0.00000
Tenacibaculum mesophilum	104268	S	2	0	2	0.00000
Tenacibaculum sp. DSM 106434	2358479	S	2	0	2	0.00000
Bergeyella cardium	1585976	S	3	0	3	0.00000
Dokdonia sp. Dokd-P16	2173169	S	2	0	2	0.00000
Polaribacter sp. KT25b	1855336	S	1	0	1	0.00000
Polaribacter vadi	1774273	S	1	0	1	0.00000
Aequorivita sp. H23M31	2494375	S	1	0	1	0.00000
Lacinutrix sp. Bg11-31	2057808	S	1	0	1	0.00000
Tamlana sp. UJ94	2069432	S	1	0	1	0.00000
Candidatus Sulcia muelleri	336810	S	7	4	11	0.00000
Pontibacter sp. SGAir0037	2571030	S	18	1	19	0.00000
Pontibacter sp. BT214	2694930	S	16	1	17	0.00000
Pontibacter sp. BT326	2694929	S	7	0	7	0.00000
Pontibacter akesuensis	388950	S	31	1	32	0.00001
Pontibacter actiniarum	323450	S	13	0	13	0.00000
Pontibacter korlensis	400092	S	1	0	1	0.00000
Hymenobacter sp. BT182	2697562	S	13	0	13	0.00000
Hymenobacter sp. TS19	2735321	S	4	0	4	0.00000
Hymenobacter sp. PAMC 26628	1484118	S	3	0	3	0.00000
Hymenobacter sp. DG01	2584940	S	3	0	3	0.00000
Hymenobacter sp. HDW8	2714932	S	3	0	3	0.00000
Hymenobacter sp. APR13	1356852	S	2	0	2	0.00000
Hymenobacter sp. DG25A	1385663	S	1	0	1	0.00000
Hymenobacter sp. PAMC 26554	1484116	S	1	0	1	0.00000
Hymenobacter sp. BRD72	2615203	S	1	0	1	0.00000
Hymenobacter sp. BT18	2724192	S	1	0	1	0.00000
Hymenobacter sedentarius	1411621	S	26	1	27	0.00001
Hymenobacter oligotrophus	2319843	S	7	0	7	0.00000
Hymenobacter nivis	1850093	S	4	0	4	0.00000
Hymenobacter swuensis	1446467	S	1	0	1	0.00000
Hymenobacter jejuensis	2502781	S	1	0	1	0.00000
Rufibacter sp. DG15C	1379909	S	48	12	60	0.00002
Rufibacter sp. DG31D	1379910	S	2	0	2	0.00000
Rufibacter tibetensis	512763	S	10	0	10	0.00000
Echinicola vietnamensis	390884	S	97	65	162	0.00004
Algoriphagus machipongonensis	388413	S	35	0	35	0.00001
Aquiflexum balticum	280473	S	1	0	1	0.00000
Spirosoma rigui	564064	S	18	0	18	0.00000
Spirosoma sp. CJU-R4	2728024	S	6	3	9	0.00000
Spirosoma sp. TS118	2735870	S	2	6	8	0.00000
Spirosoma pollinicola	2057025	S	2	0	2	0.00000
Cytophaga hutchinsonii	985	S	5	0	5	0.00000
Allopseudarcicella aquatilis	998844	S	4	0	4	0.00000
Fibrella sp. ES10-3-2-2	1834519	S	3	0	3	0.00000
Runella sp. HYN0085	2259595	S	2	0	2	0.00000
Dyadobacter fermentans	94254	S	2	0	2	0.00000
Arcticibacterium luteifluviistationis	1784714	S	2	0	2	0.00000
Rhodocytophaga sp. 172606-1	2704465	S	1	0	1	0.00000
Chryseolinea soli	2321403	S	5	0	5	0.00000
Flammeovirga sp. MY04	1191459	S	1	0	1	0.00000
Fabibacter pacificus	1267423	S	1	0	1	0.00000
Bacteroides vulgatus	821	S	259	42	301	0.00008
Bacteroides zoogleoformans	28119	S	11	0	11	0.00000
Bacteroides fragilis	817	S	5	0	5	0.00000
Bacteroides salanitronis	376805	S	3	0	3	0.00000
Bacteroides dorei	357276	S	2	0	2	0.00000
Bacteroides ovatus	28116	S	1	0	1	0.00000
Bacteroides xylanisolvens	371601	S	1	0	1	0.00000
Prevotella denticola	28129	S	3	0	3	0.00000
Prevotella melaninogenica	28132	S	3	0	3	0.00000
Prevotella intermedia	28131	S	1	0	1	0.00000
Prevotella jejuni	1177574	S	1	0	1	0.00000
Paraprevotella xylaniphila	454155	S	2	0	2	0.00000
Alistipes communis	2585118	S	2	0	2	0.00000
Alistipes finegoldii	214856	S	1	2	3	0.00000
Alistipes onderdonkii	328813	S	1	1	2	0.00000
Alistipes dispar	2585119	S	1	0	1	0.00000
Muribaculaceae bacterium DSM 108610	2652307	S	2	1	3	0.00000
Porphyromonas cangingivalis	36874	S	1	0	1	0.00000
Barnesiella viscericola	397865	S	1	0	1	0.00000
Prolixibacteraceae bacterium WC007	2681766	S	39	0	39	0.00001
Draconibacterium orientale	1168034	S	3	11	14	0.00000
Draconibacterium sp. M1	2706887	S	1	3	4	0.00000
Panacibacter ginsenosidivorans	1813871	S	70	5	75	0.00002
Flavihumibacter sp. SB-02	2676868	S	68	18	86	0.00002
Flavisolibacter sp. 17J28-1	2502779	S	52	10	62	0.00002
Flavisolibacter ginsenosidimutans	661481	S	2	0	2	0.00000
Flavisolibacter tropicus	1492898	S	2	0	2	0.00000
Arachidicoccus sp. KIS59-12	2341117	S	53	5	58	0.00001
Arachidicoccus sp. BS20	1850526	S	1	0	1	0.00000
Chitinophaga sp. XS-30	2604421	S	39	4	43	0.00001
Chitinophaga pinensis	79329	S	2	0	2	0.00000
Chitinophaga caeni	2029983	S	1	0	1	0.00000
Paraflavitalea soli	2315862	S	14	3	17	0.00000
Niastella koreensis	354356	S	8	2	10	0.00000
Filimonas lacunae	477680	S	4	0	4	0.00000
Niabella ginsenosidivorans	1176587	S	1	0	1	0.00000
Mucilaginibacter sp. F39-2	2728022	S	21	1	22	0.00001
Mucilaginibacter sp. PAMC 26640	1300914	S	18	1	19	0.00000
Mucilaginibacter sp. HYN0043	2305508	S	2	0	2	0.00000
Mucilaginibacter sp. G2-14	2740462	S	2	0	2	0.00000
Mucilaginibacter sp. 14171R-50	2703789	S	1	0	1	0.00000
Mucilaginibacter rubeus	2027860	S	32	5	37	0.00001
Mucilaginibacter ginsenosidivorax	862126	S	15	0	15	0.00000
Mucilaginibacter mallensis	652787	S	8	0	8	0.00000
Mucilaginibacter xinganensis	1234841	S	8	0	8	0.00000
Mucilaginibacter paludis	423351	S	2	0	2	0.00000
Pedobacter sp. CJ43	2605747	S	8	0	8	0.00000
Pedobacter sp. PACM 27299	1727164	S	6	1	7	0.00000
Pedobacter sp. KBS0701	2578106	S	2	1	3	0.00000
Pedobacter sp. eg	2201271	S	1	0	1	0.00000
Pedobacter sp. G11	2482728	S	1	0	1	0.00000
Pedobacter suwonensis	332999	S	2	0	2	0.00000
Pedobacter steynii	430522	S	1	0	1	0.00000
Sphingobacterium sp. dk4302	2662364	S	5	0	5	0.00000
Sphingobacterium thalpophilum	259	S	3	6	9	0.00000
Sphingobacterium mizutaii	1010	S	1	0	1	0.00000
Sphingobacterium daejeonense	371142	S	1	0	1	0.00000
Pseudopedobacter saltans	151895	S	9	11	20	0.00001
Anseongella ginsenosidimutans	496056	S	5	0	5	0.00000
Sphingobacteriaceae bacterium GW460-11-11-14-LB5	1986952	S	3	3	6	0.00000
Salinibacter ruber	146919	S	19	0	19	0.00000
Rhodothermus marinus	29549	S	11	0	11	0.00000
Rhodothermaceae bacterium	2026787	S	2	0	2	0.00000
Saprospira grandis	1008	S	3	0	3	0.00000
Melioribacter roseus	1134405	S	8	0	8	0.00000
Ignavibacterium album	591197	S	3	0	3	0.00000
Chlorobium phaeobacteroides	1096	S	2	0	2	0.00000
Chlorobaculum limnaeum	274537	S	1	0	1	0.00000
Gemmatimonas aurantiaca	173480	S	4	1	5	0.00000
Gemmatimonas phototrophica	1379270	S	1	0	1	0.00000
Gemmatirosa kalamazoonesis	861299	S	4	0	4	0.00000
Candidatus Cloacimonas acidaminovorans	456827	S	1	0	1	0.00000
Planctomycetes bacterium ElP	2527974	S	155	0	155	0.00004
Planctomycetes bacterium Enr13	2527979	S	120	1	121	0.00003
Planctomycetes bacterium Pan265	2527982	S	61	0	61	0.00002
Planctomycetes bacterium HG15A2	1930276	S	46	0	46	0.00001
Planctomycetes bacterium K22_7	1930273	S	35	1	36	0.00001
Planctomycetes bacterium TBK1r	2527963	S	18	0	18	0.00000
Planctomycetes bacterium MalM25	2527998	S	13	0	13	0.00000
Planctomycetes bacterium Pla85_3_4	2528010	S	13	0	13	0.00000
Planctomycetes bacterium Pla163	2528008	S	9	0	9	0.00000
Planctomycetes bacterium Pan44	2527983	S	6	0	6	0.00000
Planctomycetes bacterium K23_9	1930275	S	6	0	6	0.00000
Planctomycetes bacterium Poly30	2528018	S	5	0	5	0.00000
Planctomycetes bacterium	2026780	S	2	0	2	0.00000
Planctomycetes bacterium Spa11	2528022	S	2	11	13	0.00000
Planctomycetes bacterium ETA_A8	2528021	S	2	0	2	0.00000
Planctomycetes bacterium Enr10	2527978	S	1	2	3	0.00000
Planctomycetes bacterium Pan216	2527975	S	1	0	1	0.00000
Planctomycetes bacterium Pan241w	2527973	S	1	0	1	0.00000
Planctomycetes bacterium V22	2528027	S	1	0	1	0.00000
Gemmata obscuriglobus	114	S	61	8	69	0.00002
Gemmata sp. SH-PL17	1630693	S	11	7	18	0.00000
Gemmata massiliana	1210884	S	1	0	1	0.00000
Gemmataceae bacterium	2052164	S	32	2	34	0.00001
Limnoglobus roseus	2598579	S	15	0	15	0.00000
Pirellula staleyi	125	S	41	0	41	0.00001
Pirellula sp. SH-Sr6A	1632865	S	15	0	15	0.00000
Rhodopirellula baltica	265606	S	7	1	8	0.00000
Roseimaritima ulvae	980254	S	1	0	1	0.00000
Mariniblastus fucicola	980251	S	1	0	1	0.00000
Planctomycetes bacterium I41	2528024	S	4	0	4	0.00000
Thermogutta terrifontis	1331910	S	2	0	2	0.00000
Planctopirus ephydatiae	2528019	S	11	1	12	0.00000
Planctomyces sp. SH-PL14	1632864	S	4	0	4	0.00000
Planctomyces sp. SH-PL62	1636152	S	4	6	10	0.00000
Alienimonas californiensis	2527989	S	3	0	3	0.00000
Gimesia sp. E7	2608982	S	1	25	26	0.00001
Rubinisphaera brasiliensis	119	S	1	0	1	0.00000
Fuerstia marisgermanicae	1891926	S	1	0	1	0.00000
Aquisphaera giovannonii	406548	S	19	8	27	0.00001
Paludisphaera borealis	1387353	S	4	3	7	0.00000
Candidatus Kuenenia stuttgartiensis	174633	S	59	0	59	0.00001
Anaerohalosphaera lusitana	1936003	S	17	0	17	0.00000
Phycisphaera mikurensis	547188	S	14	0	14	0.00000
Phycisphaerae bacterium RAS2	2528035	S	2	0	2	0.00000
Roseimicrobium sp. ORNL1	2711231	S	22	0	22	0.00001
Akkermansia glycaniphila	1679444	S	1	0	1	0.00000
Opitutus sp. GAS368	1882749	S	7	0	7	0.00000
Opitutus terrae	107709	S	4	0	4	0.00000
Lacunisphaera limnophila	1838286	S	7	0	7	0.00000
Opitutaceae bacterium TAV5	794903	S	1	0	1	0.00000
Coraliomargarita akajimensis	395922	S	4	0	4	0.00000
Verrucomicrobia bacterium IMCC26134	1637999	S	1	0	1	0.00000
Kiritimatiella glycovorans	1307763	S	10	10	20	0.00001
Parachlamydia acanthamoebae	83552	S	2	1	3	0.00000
Victivallales bacterium CCUG 44730	2094242	S	1	0	1	0.00000
Leptospira weilii	28184	S	127	12	139	0.00004
Leptospira tipperaryensis	2564040	S	86	1	87	0.00002
Leptospira mayottensis	1137606	S	59	6	65	0.00002
Leptospira kmetyi	408139	S	39	0	39	0.00001
Leptospira santarosai	28183	S	30	0	30	0.00001
Leptospira interrogans	173	S	25	0	25	0.00001
Leptospira borgpetersenii	174	S	3	0	3	0.00000
Leptospira biflexa	172	S	1	0	1	0.00000
Turneriella parva	29510	S	32	0	32	0.00001
Acidisarcina polymorpha	2211140	S	60	0	60	0.00002
Terriglobus saanensis	870903	S	27	0	27	0.00001
Terriglobus albidus	1592106	S	1	0	1	0.00000
Granulicella mallensis	940614	S	7	0	7	0.00000
Granulicella sp. WH15	2602070	S	6	0	6	0.00000
Acidobacterium capsulatum	33075	S	6	0	6	0.00000
Candidatus Solibacter usitatus	332163	S	3	0	3	0.00000
Luteitalea pratensis	1855912	S	15	0	15	0.00000
Chloracidobacterium thermophilum	458033	S	5	0	5	0.00000
Nitrospira moscoviensis	42253	S	82	0	82	0.00002
Candidatus Nitrospira inopinata	1715989	S	12	0	12	0.00000
Nitrospira sp. KM1	1936990	S	5	0	5	0.00000
Leptospirillum ferrooxidans	180	S	2	1	3	0.00000
Candidatus Saccharibacteria bacterium oral taxon 488	713059	S	26	1	27	0.00001
Candidatus Bipolaricaulis anaerobius	2026885	S	1	0	1	0.00000
Candidatus Chazhemtobacterium aquaticus	2715735	S	1	0	1	0.00000
Cloacibacillus porcorum	1197717	S	13	0	13	0.00000
Thermanaerovibrio acidaminovorans	81462	S	1	0	1	0.00000
Thermovirga lienii	336261	S	1	0	1	0.00000
Caldisericum exile	693075	S	6	0	6	0.00000
Desulfurispirillum indicum	936456	S	6	0	6	0.00000
Geovibrio thiophilus	139438	S	2	0	2	0.00000
Thermodesulfobacterium commune	1741	S	1	0	1	0.00000
bacterium BFN5	2717699	S	1	0	1	0.00000
Coprothermobacter proteolyticus	35786	S	1	0	1	0.00000
Fusobacterium mortiferum	850	S	1	0	1	0.00000
Homo sapiens	9606	S	285082	83	285165	0.07222
Cryptococcus neoformans	5207	S	189069	907	189976	0.04811
Cryptococcus gattii VGI	37769	S	95	8	103	0.00003
Malassezia restricta	76775	S	520	2	522	0.00013
Ustilago maydis	5270	S	17	0	17	0.00000
Sporisorium graminicola	280036	S	2	0	2	0.00000
Saccharomyces cerevisiae	4932	S	60357	2011	62368	0.01579
Saccharomyces paradoxus	27291	S	236	1	237	0.00006
Saccharomyces eubayanus	1080349	S	47	0	47	0.00001
Naumovozyma castellii	27288	S	216	3	219	0.00006
Naumovozyma dairenensis	27289	S	2	0	2	0.00000
Kluyveromyces marxianus	4911	S	3	57	60	0.00002
Kluyveromyces lactis	28985	S	1	20	21	0.00001
Tetrapisispora blattae	1071379	S	12	0	12	0.00000
Tetrapisispora phaffii	113608	S	7	0	7	0.00000
Eremothecium cymbalariae	45285	S	2	0	2	0.00000
Eremothecium gossypii	33169	S	1	2	3	0.00000
Kazachstania naganishii	588726	S	5	0	5	0.00000
Kazachstania africana	432096	S	1	0	1	0.00000
Zygosaccharomyces rouxii	4956	S	3	0	3	0.00000
[Candida] glabrata	5478	S	2	0	2	0.00000
Lachancea thermotolerans	381046	S	1	0	1	0.00000
Candida dubliniensis	42374	S	35	2	37	0.00001
Pichia kudriavzevii	4909	S	31	0	31	0.00001
Yarrowia lipolytica	4952	S	2	0	2	0.00000
Komagataella phaffii	460519	S	1	0	1	0.00000
Colletotrichum higginsianum	80884	S	649	30	679	0.00017
Fusarium oxysporum	5507	S	11	4	15	0.00000
Fusarium verticillioides	117187	S	6	0	6	0.00000
Fusarium fujikuroi	5127	S	2	0	2	0.00000
Fusarium graminearum	5518	S	6	0	6	0.00000
Fusarium venenatum	56646	S	1	0	1	0.00000
Pyricularia oryzae	318829	S	6	2	8	0.00000
Pyricularia pennisetigena	1578925	S	4	1	5	0.00000
Pyricularia grisea	148305	S	1	0	1	0.00000
Neurospora crassa	5141	S	7	0	7	0.00000
Thermothelomyces thermophilus	78579	S	4	0	4	0.00000
Botrytis cinerea	40559	S	101	0	101	0.00003
Talaromyces rugulosus	121627	S	37	3	40	0.00001
Aspergillus fumigatus	746128	S	21	0	21	0.00001
Aspergillus oryzae	5062	S	4	0	4	0.00000
Zymoseptoria tritici	1047171	S	30	0	30	0.00001
Cercospora beticola	122368	S	1	0	1	0.00000
Schizosaccharomyces pombe	4896	S	1	0	1	0.00000
Natrialbaceae archaeon XQ-INN 246	2419781	S	125	0	125	0.00003
Natrinema pellirubrum	69525	S	13	2	15	0.00000
Natrinema versiforme	88724	S	3	0	3	0.00000
Natronorubrum bangense	61858	S	3	0	3	0.00000
Natronococcus occultus	29288	S	1	0	1	0.00000
Halobiforma lacisalsi	229731	S	1	0	1	0.00000
Halostagnicola larsenii	353800	S	1	0	1	0.00000
Salinarchaeum sp. Harcht-Bsk1	1333523	S	1	0	1	0.00000
Halorubrum sp. BOL3-1	2497325	S	24	0	24	0.00001
Halorubrum sp. RHB-C	2739057	S	1	0	1	0.00000
Halopenitus persicus	1048396	S	5	0	5	0.00000
Halalkaliarchaeum desulfuricum	2055893	S	6	0	6	0.00000
Halobellus limi	699433	S	1	0	1	0.00000
Natronomonas moolapensis	416273	S	13	0	13	0.00000
Haloarcula taiwanensis	1932004	S	2	0	2	0.00000
Halorhabdus sp. CBA1104	1380432	S	1	0	1	0.00000
Haloarculaceae archaeon HArcel1	1679096	S	1	0	1	0.00000
Halorussus sp. ZS-3	2650975	S	4	0	4	0.00000
Halobacterium sp. DL1	751944	S	1	0	1	0.00000
Methanohalophilus portucalensis	39664	S	4	0	4	0.00000
Methanosarcina sp. MTP4	1434100	S	1	0	1	0.00000
Methanolobus zinderi	536044	S	1	0	1	0.00000
Thermococcus kodakarensis	311400	S	17	0	17	0.00000
Thermococcus barophilus	55802	S	1	0	1	0.00000
Pyrococcus sp. ST04	1183377	S	2	0	2	0.00000
Saccharolobus solfataricus	2287	S	2	0	2	0.00000
Pseudomonas phage PaP2	270673	S	68	3	71	0.00002
Pseudomonas virus 119X	347326	S	64	3	67	0.00002
Corynebacterium virus C3PO	2560393	S	24	0	24	0.00001
Listeria phage vB_LmoS_293	1591073	S	2	0	2	0.00000
Listeria phage LP-030-3	1458852	S	1	0	1	0.00000
Pseudomonas phage F10	347324	S	1	0	1	0.00000
Salmonella phage vB_SosS_Oslo	1168549	S	1	0	1	0.00000
Pseudomonas phage MD8	1868596	S	1	0	1	0.00000
Listeria phage A500	40522	S	1	0	1	0.00000
Streptomyces virus phiHau3	1982895	S	2	0	2	0.00000
Streptomyces virus Sujidade	1982891	S	1	0	1	0.00000
Escherichia virus HK75	2169925	S	1	0	1	0.00000
Arthrobacter phage Vibaki	2593333	S	8	0	8	0.00000
Streptomyces phage BRock	1913591	S	4	0	4	0.00000
Cyprinid herpesvirus 3	180230	S	10	0	10	0.00000
Pandoravirus dulcis	1349409	S	1	0	1	0.00000
