name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Streptomyces sp. GSSD-12	2282738	S	46	0	46	0.00001
Streptomyces sp. T44	2686304	S	46	1	47	0.00001
Streptomyces sp. C8S0	2585716	S	45	0	45	0.00001
Streptomyces sp. fd1-xmd	1812480	S	44	3	47	0.00001
Streptomyces sp. HM190	2695266	S	42	1	43	0.00001
Streptomyces sp. DSM 40868	2721173	S	42	1	43	0.00001
Streptomyces sp. TN58	234612	S	41	2	43	0.00001
Streptomyces sp. QMT-12	2717324	S	40	0	40	0.00001
Streptomyces sp. SAT1	1849967	S	39	1	40	0.00001
Streptomyces sp. SUK 48	2582831	S	38	6	44	0.00001
Streptomyces sp. Go-475	2072505	S	38	2	40	0.00001
Streptomyces sp. SirexAA-E	862751	S	37	1	38	0.00001
Streptomyces sp. M2	646637	S	37	1	38	0.00001
Streptomyces sp. 2323.1	1938841	S	36	1	37	0.00001
Streptomyces sp. WAC 01438	2203204	S	36	1	37	0.00001
Streptomyces sp. Z022	1442032	S	36	1	37	0.00001
Streptomyces sp. Rer75	2750011	S	35	4	39	0.00001
Streptomyces sp. 3214.6	1882757	S	35	1	36	0.00001
Streptomyces sp. SM18	1736046	S	34	1	35	0.00001
Streptomyces sp. Tu 2975	2676871	S	33	1	34	0.00001
Streptomyces sp. Z423-1	2730915	S	31	0	31	0.00001
Streptomyces sp. P3	2135430	S	30	0	30	0.00001
Streptomyces sp. QHH-9511	2684468	S	29	0	29	0.00001
Streptomyces sp. WAC 06738	2203210	S	28	14	42	0.00001
Streptomyces sp. WAC 01529	2203205	S	27	1	28	0.00001
Streptomyces sp. W1SF4	2305220	S	27	1	28	0.00001
Streptomyces sp. S4.7	2705439	S	25	1	26	0.00001
Streptomyces sp. HF10	2692233	S	25	5	30	0.00001
Streptomyces sp. SYP-A7193	2662065	S	24	4	28	0.00001
Streptomyces sp. YIM 121038	2136401	S	24	1	25	0.00001
Streptomyces sp. JB150	2714844	S	23	1	24	0.00001
Streptomyces sp. QMT-28	2662397	S	23	1	24	0.00001
Streptomyces sp. RPA4-2	2721244	S	22	1	23	0.00001
Streptomyces sp. CB09001	2083284	S	21	3	24	0.00001
Streptomyces sp. Mg1	465541	S	20	9	29	0.00001
Streptomyces sp. 769	1262452	S	20	2	22	0.00001
Streptomyces sp. S1D4-11	2721246	S	19	8	27	0.00001
Streptomyces sp. CMB-StM0423	2059884	S	19	2	21	0.00001
Streptomyces sp. RPA4-5	2721245	S	18	2	20	0.00001
Streptomyces sp. 11-1-2	1851167	S	18	13	31	0.00001
Streptomyces sp. Tue 6075	1661694	S	18	3	21	0.00001
Streptomyces sp. RLB1-33	2721243	S	17	8	25	0.00001
Streptomyces sp. jing01	2726118	S	17	1	18	0.00000
Streptomyces sp. NEAU-S7GS2	2202000	S	16	2	18	0.00000
Streptomyces sp. CNQ-509	444103	S	15	7	22	0.00001
Streptomyces sp. VN1	1821625	S	15	22	37	0.00001
Streptomyces sp. S063	2005885	S	15	2	17	0.00000
Streptomyces sp. CCM_MD2014	1561022	S	13	4	17	0.00000
Streptomyces sp. ADI95-16	1522758	S	13	5	18	0.00000
Streptomyces sp. NA03103	2742134	S	11	48	59	0.00002
Streptomyces sp. CFMR 7	1649184	S	10	6	16	0.00000
Streptomyces sp. endophyte_N2	2153485	S	10	3	13	0.00000
Streptomyces sp. Tu6071	355249	S	10	26	36	0.00001
Streptomyces sp. SGAir0924	2109593	S	9	29	38	0.00001
Streptomyces sp. MOE7	1961713	S	9	2	11	0.00000
Streptomyces sp. S8	1837283	S	9	2	11	0.00000
Streptomyces sp. SS52	2563602	S	7	25	32	0.00001
Streptomyces sp. WAC06273	2487422	S	7	22	29	0.00001
Streptomyces sp. CB04723	2748873	S	7	2	9	0.00000
Streptomyces sp. 3211	1964449	S	6	4	10	0.00000
Streptomyces sp. Sge12	1972846	S	5	4	9	0.00000
Streptomyces sp. WAC00288	2094021	S	5	10	15	0.00000
Streptomyces sp. RLB3-6	2594457	S	5	227	232	0.00006
Streptomyces sp. CLI2509	1984801	S	4	11	15	0.00000
Streptomyces sp. NA02536	2742133	S	4	3	7	0.00000
Streptomyces sp. 604F	1476754	S	3	12	15	0.00000
Streptomyces sp. CC0208	2306165	S	2	37	39	0.00001
Streptomyces sp. M56	1495638	S	1	0	1	0.00000
Streptomyces sp. PAMC 26508	1265601	S	1	3	4	0.00000
Streptomyces sp. S501	2420135	S	1	3	4	0.00000
Streptomyces sp. GF20	2692235	S	1	1	2	0.00000
Streptomyces sp. GBA 94-10	1218177	S	1	10	11	0.00000
Streptomyces venezuelae	54571	S	245	7	252	0.00007
Streptomyces griseus	1911	S	61	10	71	0.00002
Streptomyces globisporus	1908	S	41	10	51	0.00001
Streptomyces anulatus	1892	S	17	2	19	0.00001
Streptomyces bacillaris	68179	S	4	4	8	0.00000
Streptomyces albus	1888	S	113	1	114	0.00003
Streptomyces tsukubensis	83656	S	94	1	95	0.00003
Streptomyces chartreusis	1969	S	87	3	90	0.00002
Streptomyces bingchenggensis	379067	S	86	0	86	0.00002
Streptomyces griseorubiginosus	67304	S	84	2	86	0.00002
Streptomyces seoulensis	73044	S	80	2	82	0.00002
Streptomyces hygroscopicus	1912	S	79	59	138	0.00004
Streptomyces lincolnensis	1915	S	77	2	79	0.00002
Streptomyces nigra	1827580	S	75	2	77	0.00002
Streptomyces xinghaiensis	1038928	S	73	1	74	0.00002
Streptomyces lydicus	47763	S	72	8	80	0.00002
Streptomyces ficellus	1977088	S	71	1	72	0.00002
Streptomyces harbinensis	1176198	S	67	0	67	0.00002
Streptomyces aquilus	2548456	S	62	1	63	0.00002
Streptomyces hundungensis	1077946	S	62	1	63	0.00002
Streptomyces niveus	193462	S	61	2	63	0.00002
Streptomyces albulus	68570	S	60	1	61	0.00002
Streptomyces viridosporus	67581	S	59	2	61	0.00002
Streptomyces globosus	68209	S	58	1	59	0.00002
Streptomyces aureoverticillatus	66871	S	57	1	58	0.00002
Streptomyces atratus	1893	S	57	0	57	0.00002
Streptomyces griseoviridis	45398	S	57	1	58	0.00002
Streptomyces pristinaespiralis	38300	S	56	2	58	0.00002
Streptomyces cattleya	29303	S	55	0	55	0.00001
Streptomyces spectabilis	68270	S	55	2	57	0.00001
Streptomyces exfoliatus	1905	S	54	1	55	0.00001
Streptomyces pactum	68249	S	53	2	55	0.00001
Streptomyces xiamenensis	408015	S	52	0	52	0.00001
Streptomyces clavuligerus	1901	S	52	0	52	0.00001
Streptomyces luteoverticillatus	66425	S	51	1	52	0.00001
Streptomyces lunaelactis	1535768	S	48	0	48	0.00001
Streptomyces rimosus	1927	S	47	0	47	0.00001
Streptomyces scabiei	1930	S	47	1	48	0.00001
Streptomyces nitrosporeus	28894	S	46	1	47	0.00001
Streptomyces alboflavus	67267	S	46	1	47	0.00001
Streptomyces parvulus	146923	S	45	2	47	0.00001
Streptomyces rectiverticillatus	173860	S	44	0	44	0.00001
Streptomyces cacaoi	1898	S	44	1	45	0.00001
Streptomyces galilaeus	33899	S	43	1	44	0.00001
Streptomyces antibioticus	1890	S	42	1	43	0.00001
Streptomyces cyaneochromogenes	2496836	S	42	1	43	0.00001
Streptomyces asterosporus	285570	S	42	1	43	0.00001
Streptomyces hawaiiensis	67305	S	41	2	43	0.00001
Streptomyces davaonensis	348043	S	41	1	42	0.00001
Streptomyces albireticuli	1940	S	40	0	40	0.00001
Streptomyces collinus	42684	S	39	1	40	0.00001
Streptomyces subrutilus	36818	S	39	1	40	0.00001
Streptomyces vietnamensis	362257	S	39	1	40	0.00001
Streptomyces formicae	1616117	S	39	1	40	0.00001
Streptomyces coeruleorubidus	116188	S	38	2	40	0.00001
Streptomyces tirandamycinicus	2174846	S	37	1	38	0.00001
Streptomyces glaucescens	1907	S	37	1	38	0.00001
Streptomyces alboniger	132473	S	36	1	37	0.00001
Streptomyces lavendulae	1914	S	36	1	37	0.00001
Streptomyces nodosus	40318	S	35	0	35	0.00001
Streptomyces vinaceus	1960	S	35	1	36	0.00001
Streptomyces antimycoticus	68175	S	34	3	37	0.00001
Streptomyces tendae	1932	S	33	1	34	0.00001
Streptomyces actuosus	1885	S	33	1	34	0.00001
Streptomyces gilvosporeus	553510	S	32	0	32	0.00001
Streptomyces avermitilis	33903	S	32	0	32	0.00001
Streptomyces peucetius	1950	S	31	0	31	0.00001
Streptomyces fodineus	1904616	S	30	1	31	0.00001
Streptomyces koyangensis	188770	S	30	5	35	0.00001
Streptomyces qinzhouensis	2599401	S	29	0	29	0.00001
Streptomyces ambofaciens	1889	S	29	2	31	0.00001
Streptomyces kanamyceticus	1967	S	29	1	30	0.00001
Streptomyces pluripotens	1355015	S	28	0	28	0.00001
Streptomyces viridifaciens	48665	S	27	150	177	0.00005
Streptomyces griseochromogenes	68214	S	27	0	27	0.00001
Streptomyces cyaneogriseus	68192	S	27	4	31	0.00001
Streptomyces fulvissimus	68202	S	27	2	29	0.00001
Streptomyces olivoreticuli	68246	S	26	0	26	0.00001
Streptomyces dengpaensis	2049881	S	24	0	24	0.00001
Streptomyces noursei	1971	S	24	3	27	0.00001
Streptomyces prasinus	67345	S	24	0	24	0.00001
Streptomyces roseochromogenus	285450	S	24	0	24	0.00001
Streptomyces platensis	58346	S	23	3	26	0.00001
Streptomyces violaceusniger	68280	S	22	2	24	0.00001
Streptomyces spongiicola	1690221	S	22	0	22	0.00001
Streptomyces katrae	68223	S	21	0	21	0.00001
Streptomyces qaidamensis	1783515	S	18	0	18	0.00000
Streptomyces rochei	1928	S	14	2	16	0.00000
Streptomyces leeuwenhoekii	1437453	S	14	1	15	0.00000
Streptomyces violaceoruber	1935	S	7	2	9	0.00000
Streptomyces malaysiensis	92644	S	7	6	13	0.00000
Streptomyces sampsonii	42239	S	6	13	19	0.00001
Streptomyces albidoflavus	1886	S	1	2	3	0.00000
Streptomyces olivaceus	47716	S	7	10	17	0.00000
Streptomyces fungicidicus	68203	S	4	3	7	0.00000
Streptomyces cavourensis	67258	S	4	2	6	0.00000
Streptomyces fradiae	1906	S	4	1645	1649	0.00043
Streptomyces autolyticus	75293	S	3	2	5	0.00000
Streptomyces lividans	1916	S	2	0	2	0.00000
Streptomyces rubrolavendulae	285473	S	2	3	5	0.00000
Streptomyces cinereoruber	67260	S	1	2	3	0.00000
Kitasatospora sp. MMS16-BH015	2018025	S	80	2	82	0.00002
Kitasatospora sp. NA04385	2742135	S	58	16	74	0.00002
Kitasatospora setae	2066	S	55	15	70	0.00002
Kitasatospora albolonga	68173	S	14	3	17	0.00000
Kitasatospora aureofaciens	1894	S	1	7	8	0.00000
Streptacidiphilus bronchialis	2126346	S	60	1	61	0.00002
Amycolatopsis sp. Hca4	2742131	S	103	16	119	0.00003
Amycolatopsis sp. YIM 10	2653857	S	68	10	78	0.00002
Amycolatopsis sp. AA4	1896961	S	60	2	62	0.00002
Amycolatopsis sp. BJA-103	1911175	S	45	11	56	0.00001
Amycolatopsis mediterranei	33910	S	93	0	93	0.00002
Amycolatopsis albispora	1804986	S	90	42	132	0.00003
Amycolatopsis methanolica	1814	S	55	4	59	0.00002
Amycolatopsis keratiniphila	129921	S	50	45	95	0.00003
Amycolatopsis orientalis	31958	S	45	11	56	0.00001
Amycolatopsis japonica	208439	S	41	57	98	0.00003
Pseudonocardia sp. Gen01	2736640	S	131	4	135	0.00004
Pseudonocardia sp. HH130630-07	1690815	S	61	39	100	0.00003
Pseudonocardia sp. HH130629-09	1641402	S	48	40	88	0.00002
Pseudonocardia sp. AL041005-10	445576	S	42	10	52	0.00001
Pseudonocardia dioxanivorans	240495	S	90	7	97	0.00003
Pseudonocardia autotrophica	2074	S	87	9	96	0.00003
Saccharomonospora marina	632569	S	50	12	62	0.00002
Saccharomonospora azurea	40988	S	47	4	51	0.00001
Saccharomonospora cyanea	40989	S	32	11	43	0.00001
Saccharomonospora sp. 31sw	2528243	S	28	1	29	0.00001
Saccharomonospora glauca	40990	S	21	2	23	0.00001
Saccharomonospora viridis	1852	S	16	0	16	0.00000
Saccharothrix syringae	103733	S	120	10	130	0.00003
Saccharothrix espanaensis	103731	S	73	6	79	0.00002
Saccharopolyspora sp. ASAGF58	2719023	S	81	3	84	0.00002
Saccharopolyspora erythraea	1836	S	62	3	65	0.00002
Saccharopolyspora coralli	2665642	S	33	1	34	0.00001
Actinoalloteichus hymeniacidonis	340345	S	52	1	53	0.00001
Actinoalloteichus hoggarensis	1470176	S	25	0	25	0.00001
Actinoalloteichus sp. GBA129-24	1612551	S	8	48	56	0.00001
Actinosynnema pretiosum	42197	S	40	63	103	0.00003
Actinosynnema mirum	40567	S	4	31	35	0.00001
Kibdelosporangium phytohabitans	860235	S	105	2	107	0.00003
Kutzneria albida	43357	S	90	2	92	0.00002
Allokutzneria albata	211114	S	79	3	82	0.00002
Lentzea guizhouensis	1586287	S	48	2	50	0.00001
Alloactinosynnema sp. L-07	1653480	S	43	1	44	0.00001
Prauserella marina	530584	S	33	0	33	0.00001
Micromonospora sp. HM134	2583243	S	45	6	51	0.00001
Micromonospora sp. WMMA2032	2039870	S	38	7	45	0.00001
Micromonospora sp. WMMC415	2675222	S	30	3	33	0.00001
Micromonospora sp. B006	2201999	S	19	5	24	0.00001
Micromonospora sp. L5	648999	S	8	61	69	0.00002
Micromonospora echinofusca	47858	S	62	8	70	0.00002
Micromonospora krabiensis	307121	S	58	5	63	0.00002
Micromonospora echinaurantiaca	47857	S	56	9	65	0.00002
Micromonospora echinospora	1877	S	55	3	58	0.00002
Micromonospora carbonacea	47853	S	54	6	60	0.00002
Micromonospora coriariae	285665	S	49	4	53	0.00001
Micromonospora rifamycinica	291594	S	43	5	48	0.00001
Micromonospora purpureochromogenes	47872	S	39	6	45	0.00001
Micromonospora auratinigra	261654	S	36	6	42	0.00001
Micromonospora zamorensis	709883	S	36	2	38	0.00001
Micromonospora viridifaciens	1881	S	36	4	40	0.00001
Micromonospora narathiwatensis	299146	S	35	5	40	0.00001
Micromonospora siamensis	299152	S	35	5	40	0.00001
Micromonospora chokoriensis	356851	S	34	3	37	0.00001
Micromonospora coxensis	356852	S	34	6	40	0.00001
Micromonospora tulbaghiae	479978	S	21	10	31	0.00001
Micromonospora terminaliae	1914461	S	18	2	20	0.00001
Micromonospora aurantiaca	47850	S	15	95	110	0.00003
Micromonospora inositola	47865	S	9	1	10	0.00000
Actinoplanes sp. OR16	946334	S	74	68	142	0.00004
Actinoplanes sp. N902-109	649831	S	64	30	94	0.00002
Actinoplanes derwentensis	113562	S	74	4	78	0.00002
Actinoplanes missouriensis	1866	S	60	10	70	0.00002
Actinoplanes friuliensis	196914	S	60	3	63	0.00002
Actinoplanes teichomyceticus	1867	S	48	8	56	0.00001
Phytohabitans suffuscus	624315	S	92	9	101	0.00003
Phytohabitans flavus	1076124	S	75	5	80	0.00002
Plantactinospora sp. KBS50	2024580	S	54	2	56	0.00001
Plantactinospora sp. BB1	2071627	S	14	48	62	0.00002
Plantactinospora sp. BC1	2108470	S	6	20	26	0.00001
Verrucosispora maris	1003110	S	47	7	54	0.00001
Verrucosispora sp. NA02020	2742132	S	43	6	49	0.00001
Salinispora arenicola	168697	S	50	4	54	0.00001
Salinispora tropica	168695	S	16	1	17	0.00000
Actinomadura sp. NAK00032	2742128	S	92	10	102	0.00003
Actinomadura sp. WMMA1423	2591108	S	77	6	83	0.00002
Actinomadura sp. WMMB 499	1219491	S	75	5	80	0.00002
Actinomadura verrucosospora	46165	S	63	5	68	0.00002
Actinomadura amylolytica	1411117	S	55	4	59	0.00002
Thermomonospora curvata	2020	S	61	5	66	0.00002
Nonomuraea sp. WYY166	2656914	S	107	4	111	0.00003
Nonomuraea sp. ATCC 55076	1909395	S	103	5	108	0.00003
Streptosporangium roseum	2001	S	71	4	75	0.00002
Streptosporangium sp. 'caverna'	2202249	S	58	3	61	0.00002
Nocardiopsis dassonvillei	2014	S	62	2	64	0.00002
Nocardiopsis alba	53437	S	47	1	48	0.00001
Nocardiopsis gilva	280236	S	44	1	45	0.00001
Streptomonospora sp. M2	2498135	S	88	2	90	0.00002
Thermobifida fusca	2021	S	19	0	19	0.00001
Actinomyces sp. oral taxon 897	2081702	S	33	0	33	0.00001
Actinomyces sp. Chiba101	1851395	S	29	4	33	0.00001
Actinomyces sp. zg-325	2737173	S	21	3	24	0.00001
Actinomyces sp. Z16	2079536	S	18	4	22	0.00001
Actinomyces sp. oral taxon 414	712122	S	14	0	14	0.00000
Actinomyces sp. oral taxon 171	706438	S	12	1	13	0.00000
Actinomyces sp. 432	2057798	S	11	0	11	0.00000
Actinomyces sp. dk561	2560010	S	11	2	13	0.00000
Actinomyces sp. 2129	2321394	S	9	1	10	0.00000
Actinomyces sp. 299	2057743	S	5	0	5	0.00000
Actinomyces slackii	52774	S	36	0	36	0.00001
Actinomyces radicidentis	111015	S	26	0	26	0.00001
Actinomyces howellii	52771	S	22	0	22	0.00001
Actinomyces gaoshouyii	1960083	S	22	2	24	0.00001
Actinomyces viscosus	1656	S	19	1	20	0.00001
Actinomyces qiguomingii	2057800	S	13	0	13	0.00000
Actinomyces israelii	1659	S	8	0	8	0.00000
Actinomyces oris	544580	S	7	15	22	0.00001
Actinomyces naeslundii	1655	S	5	11	16	0.00000
Actinomyces tangfeifanii	1912795	S	3	0	3	0.00000
Actinomyces pacaensis	1852377	S	1	0	1	0.00000
Schaalia odontolytica	1660	S	39	2	41	0.00001
Schaalia meyeri	52773	S	6	0	6	0.00000
Schaalia cardiffensis	181487	S	6	0	6	0.00000
Trueperella pyogenes	1661	S	24	3	27	0.00001
Trueperella bialowiezensis	312285	S	2	0	2	0.00000
Arcanobacterium haemolyticum	28264	S	14	0	14	0.00000
Arcanobacterium phocae	131112	S	8	0	8	0.00000
Pauljensenia hongkongensis	178339	S	22	0	22	0.00001
Flaviflexus sp. H23T48	2496867	S	12	0	12	0.00000
Flaviflexus salsibiostraticola	1282737	S	7	0	7	0.00000
Actinobaculum sp. 313	2495645	S	13	0	13	0.00000
Actinotignum schaalii	59505	S	13	0	13	0.00000
Mobiluncus curtisii	2051	S	1	0	1	0.00000
Frankia sp. EAN1pec	298653	S	69	1	70	0.00002
Frankia sp. QA3	710111	S	38	4	42	0.00001
Frankia inefficax	298654	S	76	0	76	0.00002
Frankia alni	1859	S	45	5	50	0.00001
Candidatus Frankia datiscae	2716812	S	40	1	41	0.00001
Frankia casuarinae	106370	S	33	0	33	0.00001
Jatrophihabitans sp. GAS493	1907575	S	27	1	28	0.00001
Frankineae bacterium MT45	1882833	S	18	0	18	0.00000
Modestobacter marinus	477641	S	75	2	77	0.00002
Geodermatophilus obscurus	1861	S	66	2	68	0.00002
Blastococcus saxobsidens	138336	S	65	2	67	0.00002
Bifidobacterium gallinarum	78344	S	19	0	19	0.00001
Bifidobacterium bifidum	1681	S	18	0	18	0.00000
Bifidobacterium scardovii	158787	S	17	0	17	0.00000
Bifidobacterium adolescentis	1680	S	15	1	16	0.00000
Bifidobacterium pseudolongum	1694	S	13	0	13	0.00000
Bifidobacterium angulatum	1683	S	13	1	14	0.00000
Bifidobacterium longum	216816	S	12	6	18	0.00000
Bifidobacterium coryneforme	1687	S	11	8	19	0.00000
Bifidobacterium breve	1685	S	11	3	14	0.00000
Bifidobacterium thermophilum	33905	S	11	0	11	0.00000
Bifidobacterium animalis	28025	S	9	0	9	0.00000
Bifidobacterium choerinum	35760	S	8	0	8	0.00000
Bifidobacterium catenulatum	1686	S	6	3	9	0.00000
Bifidobacterium asteroides	1684	S	5	0	5	0.00000
Bifidobacterium actinocoloniiforme	638619	S	4	0	4	0.00000
Bifidobacterium dentium	1689	S	3	0	3	0.00000
Bifidobacterium pseudocatenulatum	28026	S	1	0	1	0.00000
Jiangella alkaliphila	419479	S	91	1	92	0.00002
Jiangella sp. DSM 45060	1798224	S	65	1	66	0.00002
Nakamurella multipartita	53461	S	62	0	62	0.00002
Nakamurella panacisegetis	1090615	S	42	0	42	0.00001
Nakamurella sp. s14-144	1902245	S	12	0	12	0.00000
Catenulispora acidiphila	304895	S	86	0	86	0.00002
Actinopolyspora erythraea	414996	S	80	0	80	0.00002
Thermobispora bispora	2006	S	51	0	51	0.00001
Epidermidibacterium keratini	1891644	S	45	0	45	0.00001
Stackebrandtia nassauensis	283811	S	44	0	44	0.00001
Actinobacteria bacterium YIM 96077	2487353	S	39	0	39	0.00001
Actinobacteria bacterium IMCC26256	1650658	S	3	0	3	0.00000
Kineococcus radiotolerans	131568	S	36	0	36	0.00001
Acidothermus cellulolyticus	28049	S	28	0	28	0.00001
Candidatus Planktophila lacus	1884913	S	8	1	9	0.00000
Candidatus Planktophila vernalis	1884907	S	2	1	3	0.00000
Candidatus Planktophila sulfonica	1884904	S	1	0	1	0.00000
Candidatus Nanopelagicus limnes	1884634	S	1	0	1	0.00000
Rubrobacter sp. SCSIO 52915	2653852	S	2472	314	2786	0.00073
Rubrobacter sp. SCSIO 52909	2653851	S	1906	72	1978	0.00052
Rubrobacter xylanophilus	49319	S	3209	16	3225	0.00085
Rubrobacter radiotolerans	42256	S	1435	285	1720	0.00045
Rubrobacter indicoceani	2051957	S	866	208	1074	0.00028
Baekduia soli	496014	S	72	0	72	0.00002
Arabia massiliensis	1870985	S	34	1	35	0.00001
Adlercreutzia equolifaciens	446660	S	7	14	21	0.00001
Adlercreutzia sp. 8CFCBH1	2707299	S	4	7	11	0.00000
Gordonibacter urolithinfaciens	1335613	S	14	13	27	0.00001
Gordonibacter pamelaeae	471189	S	2	2	4	0.00000
Denitrobacterium detoxificans	79604	S	21	8	29	0.00001
Eggerthellaceae bacterium zg-1050	2734634	S	16	0	16	0.00000
Eggerthella sp. YY7918	502558	S	5	2	7	0.00000
Eggerthella lenta	84112	S	4	1	5	0.00000
Slackia heliotrinireducens	84110	S	6	0	6	0.00000
Olsenella sp. GAM18	2109685	S	13	1	14	0.00000
Olsenella sp. oral taxon 807	712411	S	3	0	3	0.00000
Olsenella uli	133926	S	13	0	13	0.00000
Olsenella umbonata	604330	S	7	1	8	0.00000
Libanicoccus massiliensis	1871022	S	15	9	24	0.00001
Parolsenella catena	2003188	S	6	3	9	0.00000
Collinsella aerofaciens	74426	S	15	5	20	0.00001
Coriobacteriaceae bacterium 68-1-3	1531429	S	8	5	13	0.00000
Coriobacterium glomerans	33871	S	7	0	7	0.00000
Euzebya sp. DY32-46	1608957	S	66	0	66	0.00002
Egibacter rhizosphaerae	1670831	S	64	0	64	0.00002
Egicoccus halophilus	1670830	S	57	0	57	0.00002
Iamiaceae bacterium SCSIO 58843	2664374	S	61	0	61	0.00002
Acidimicrobium ferrooxidans	53635	S	20	0	20	0.00001
Ilumatobacter coccineus	467094	S	15	0	15	0.00000
Conexibacter woesei	191495	S	87	1	88	0.00002
Staphylococcus epidermidis	1282	S	200042	26344	226386	0.05937
Staphylococcus aureus	1280	S	1043	574	1617	0.00042
Staphylococcus saprophyticus	29385	S	91	1	92	0.00002
Staphylococcus haemolyticus	1283	S	84	4	88	0.00002
Staphylococcus warneri	1292	S	81	12	93	0.00002
Staphylococcus hominis	1290	S	66	1	67	0.00002
Staphylococcus kloosii	29384	S	38	0	38	0.00001
Staphylococcus lugdunensis	28035	S	30	1	31	0.00001
Staphylococcus xylosus	1288	S	29	0	29	0.00001
Staphylococcus caprae	29380	S	24	0	24	0.00001
Staphylococcus pseudintermedius	283734	S	23	14	37	0.00001
Staphylococcus agnetis	985762	S	20	0	20	0.00001
Staphylococcus capitis	29388	S	20	0	20	0.00001
Staphylococcus cohnii	29382	S	16	0	16	0.00000
Staphylococcus equorum	246432	S	11	3	14	0.00000
Staphylococcus sp. AntiMn-1	1715860	S	6	32	38	0.00001
Staphylococcus sp. M0911	2025492	S	1	0	1	0.00000
Staphylococcus sp. SDB 2975	2044912	S	1	0	1	0.00000
Staphylococcus simulans	1286	S	8	0	8	0.00000
Staphylococcus succinus	61015	S	5	0	5	0.00000
Staphylococcus sciuri	1296	S	5	0	5	0.00000
Staphylococcus nepalensis	214473	S	4	0	4	0.00000
Staphylococcus chromogenes	46126	S	4	0	4	0.00000
Staphylococcus felis	46127	S	4	0	4	0.00000
Staphylococcus pasteuri	45972	S	3	0	3	0.00000
Staphylococcus vitulinus	71237	S	3	0	3	0.00000
Staphylococcus muscae	1294	S	3	0	3	0.00000
Staphylococcus schleiferi	1295	S	3	0	3	0.00000
Staphylococcus schweitzeri	1654388	S	2	0	2	0.00000
Staphylococcus fleurettii	150056	S	2	0	2	0.00000
Staphylococcus argenteus	985002	S	2	1	3	0.00000
Staphylococcus arlettae	29378	S	2	0	2	0.00000
Staphylococcus simiae	308354	S	1	0	1	0.00000
Staphylococcus stepanovicii	643214	S	1	0	1	0.00000
Auricoccus indicus	1849491	S	12	0	12	0.00000
Jeotgalicoccus saudimassiliensis	1461582	S	5	0	5	0.00000
Salinicoccus halodurans	407035	S	2	0	2	0.00000
Brevibacillus agri	51101	S	440	24	464	0.00012
Brevibacillus brevis	1393	S	248	67	315	0.00008
Brevibacillus sp. SCSIO 07484	2496837	S	115	1	116	0.00003
Brevibacillus sp. 7WMA2	2683193	S	1	12	13	0.00000
Brevibacillus formosus	54913	S	61	43	104	0.00003
Brevibacillus laterosporus	1465	S	47	96	143	0.00004
Paenibacillus sp. E222	2748863	S	33	2	35	0.00001
Paenibacillus sp. UniB2	2726185	S	32	8	40	0.00001
Paenibacillus sp. 12200R-189	2704462	S	31	2	33	0.00001
Paenibacillus sp. RUD330	2023772	S	28	3	31	0.00001
Paenibacillus sp. B01	2660554	S	25	6	31	0.00001
Paenibacillus sp. 14171R-81	2704463	S	24	1	25	0.00001
Paenibacillus sp. FSL H7-0357	1536774	S	23	1	24	0.00001
Paenibacillus sp. 32O-W	1695218	S	18	0	18	0.00000
Paenibacillus sp. JDR-2	324057	S	17	1	18	0.00000
Paenibacillus sp. CAA11	1532905	S	8	0	8	0.00000
Paenibacillus sp. FSL P4-0081	1536769	S	8	3	11	0.00000
Paenibacillus sp. 37	2607911	S	8	1	9	0.00000
Paenibacillus sp. BIHB4019	1870819	S	7	0	7	0.00000
Paenibacillus sp. DCT19	2211212	S	7	0	7	0.00000
Paenibacillus sp. FSL R5-0912	1536771	S	6	2	8	0.00000
Paenibacillus sp. FSL R7-0331	1536773	S	5	0	5	0.00000
Paenibacillus sp. HB172198	2565926	S	4	0	4	0.00000
Paenibacillus sp. URB8-2	2741301	S	4	0	4	0.00000
Paenibacillus sp. Y412MC10	481743	S	4	0	4	0.00000
Paenibacillus sp. FSL R7-0273	1536772	S	3	0	3	0.00000
